user_id,region,country,device_type,plan_tier,tenure_months,watch_hours_1m,watch_hours_3m,watch_hours_6m,sessions_1m,sessions_3m,sessions_6m,days_since_last_stream,completion_rate_pct,binge_watch_flag,buffering_events_30d,avg_stream_quality,app_rating,monthly_fee,payment_failures_30d,support_tickets_30d,offer_sent,early_warning_flag,churn_flag,lifetime_value,ltv_6m
OTT_7663,APAC,BR,Mobile,Standard,32,9.344856936919237,42.199577071128694,89.95001424428251,20,42,104,47,97.91537006235973,0,1,4.060481910047426,5,18.99,1,2,0,0,1,584.7477405022362,79.758
OTT_7664,NA,DE,Web,Premium,46,28.110505378634993,47.2504627068824,107.3238877618125,14,38,86,11,60.69583323701458,0,5,3.370964567263731,3,18.99,1,1,0,1,1,982.191028403663,79.758
OTT_7665,EU,IN,Web,Basic,52,19.36378741332702,46.211182737115436,80.46002674069908,19,47,80,51,51.87629859718723,0,3,3.7195116076025396,1,7.99,0,1,0,1,1,422.44319322184214,33.558
OTT_7666,LATAM,IN,Web,Basic,47,7.014913279945365,63.37034679404435,163.79937111124184,20,46,82,48,55.87369714130986,1,2,2.708535998185898,4,12.99,0,0,0,0,1,649.3664918904022,54.55799999999999
OTT_7667,LATAM,US,SmartTV,Basic,34,23.008110347911025,65.46443523646582,67.98806055434385,14,40,80,49,67.83765560443875,1,4,4.05286872884872,5,7.99,0,0,0,0,1,305.8061669340878,33.558
OTT_7668,LATAM,US,Mobile,Premium,46,35.309046299721246,33.157922424840585,94.64181013559664,14,47,89,32,81.3730883897039,0,4,3.74199257353664,4,7.99,0,2,1,0,1,369.135632442258,33.558
OTT_7669,EU,US,Mobile,Basic,60,16.661189756874023,16.492677209598952,49.90723029455896,16,34,89,32,53.20687951185878,0,2,3.854406774201776,2,7.99,0,1,1,0,1,420.1692651261651,33.558
OTT_7670,LATAM,BR,Web,Premium,58,59.408153857326056,5.069861111096683,131.34494131874186,11,50,80,52,51.518429863545705,0,3,4.125095720984735,3,7.99,0,1,0,0,1,457.7549880033794,33.558
OTT_7671,APAC,BR,Mobile,Standard,6,20.25118867081419,74.19179132256431,42.59409009119096,17,35,86,44,96.89278421467235,0,2,4.534269844966142,5,12.99,0,2,0,0,1,67.65576035562964,54.55799999999999
OTT_7672,EU,IN,Web,Basic,14,8.897875432949236,108.18579618934494,21.704664365395857,19,51,95,46,84.03759462721243,0,0,3.1978912193324436,5,12.99,0,0,1,0,1,203.49399685449566,54.55799999999999
OTT_7673,EU,DE,Mobile,Standard,34,4.3792483947796,21.609172481435518,27.559771765880605,17,42,81,46,84.44041343235685,0,4,4.953122128683366,5,7.99,1,0,1,0,1,245.5666561854806,33.558
OTT_7674,NA,IN,Web,Premium,37,11.539614348269376,34.69944527924867,99.49785305150445,19,42,93,21,66.20237778903969,0,1,4.102639588302627,5,18.99,0,0,1,0,0,640.4809663036233,113.94
OTT_7675,NA,BR,Mobile,Premium,62,8.303983491299915,41.43002181992509,152.67293312195628,15,46,95,36,74.32407001231178,1,1,4.467650516290451,5,12.99,1,4,0,0,1,829.2357376428621,54.55799999999999
OTT_7676,LATAM,BR,Mobile,Basic,45,2.3124883370241416,81.43840395606924,90.39537335785803,8,35,74,13,74.65185245575165,1,2,3.927169039917944,4,7.99,1,2,0,1,1,337.21098898158306,33.558
OTT_7677,LATAM,BR,Web,Basic,25,15.24951248272028,31.534434670783284,185.13712887551944,22,45,93,32,69.27239608299283,0,1,4.053103944080881,3,12.99,0,1,1,0,0,358.5199996866351,77.94
OTT_7678,APAC,IN,SmartTV,Standard,30,72.3320572047291,82.80656715879574,175.31920023983537,11,47,96,53,63.44730704997968,0,1,3.7282501522765177,3,18.99,0,0,1,0,1,506.70900592402444,79.758
OTT_7679,EU,US,Web,Standard,14,43.21024065648534,42.78116584895591,89.55485732184755,15,57,93,10,61.9929229117393,0,6,2.8272093271146232,3,12.99,0,0,1,0,1,199.6432292639174,54.55799999999999
OTT_7680,NA,UK,Mobile,Basic,5,26.76851608886926,59.369038230891306,102.77938961620654,23,51,95,48,42.89258583562507,0,2,3.2474838421080876,2,7.99,0,2,0,0,1,38.31056171277732,33.558
OTT_7681,EU,DE,Web,Premium,53,3.3081606421995846,61.93376860601803,136.56262127540717,15,38,67,53,84.85673796055248,0,1,3.44973241384362,1,12.99,1,1,0,0,1,753.9270553921164,54.55799999999999
OTT_7682,NA,BR,SmartTV,Basic,31,7.2018681353241245,56.722280716831406,116.6974499921269,12,44,82,50,49.559283415273185,0,3,4.875320322984241,4,7.99,0,1,0,0,0,234.0174788871804,47.94
OTT_7683,NA,IN,SmartTV,Standard,1,17.86201580225616,58.09624388386146,63.573835376790214,13,46,88,36,52.14190479538354,0,2,3.927630887734468,3,18.99,1,0,1,1,1,19.32517107235808,79.758
OTT_7684,EU,UK,Web,Basic,61,37.58233518383168,17.532207505710108,123.24151269539863,14,42,99,23,57.88620354935546,1,2,4.305078150930051,5,7.99,0,1,1,1,0,556.6002276528009,47.94
OTT_7685,LATAM,UK,Mobile,Basic,18,25.848575678276674,47.931394443179926,142.86165030966313,11,36,107,55,63.73925787914578,0,3,3.0190419117062164,4,7.99,1,0,1,0,1,128.37196676312814,33.558
OTT_7686,EU,DE,SmartTV,Standard,50,7.313183969787415,30.447685560708912,90.81301578962324,20,56,90,59,66.07326872458745,0,1,3.4114179151289883,3,18.99,0,2,0,0,1,885.1490416532594,79.758
OTT_7687,LATAM,BR,SmartTV,Standard,30,25.931965248002573,64.08965961752487,9.142456765438045,23,46,88,36,65.52210371133549,0,2,3.7941882356198677,4,12.99,0,2,0,0,1,362.546467621255,54.55799999999999
OTT_7688,LATAM,DE,Web,Premium,1,3.005473494685471,42.00369722822164,139.80098465955538,17,41,100,56,78.14968471155524,0,5,4.705703655616192,3,7.99,0,2,1,0,1,8.005683450544934,33.558
OTT_7689,EU,UK,Mobile,Basic,15,5.746118232451356,54.0095283835762,57.762751260120204,13,41,84,56,49.07315204593742,0,3,4.3692147952541065,4,12.99,0,0,0,0,0,182.4864058714657,77.94
OTT_7690,NA,IN,Mobile,Standard,62,14.603624712227276,49.45437933812252,81.31683409464156,10,45,96,54,55.244738920881744,1,2,3.111412292087638,3,7.99,1,1,0,0,1,554.7051099281101,33.558
OTT_7691,NA,US,Web,Premium,80,7.896583735027996,44.423652548886544,359.53873073327804,17,37,101,50,78.11268542274307,0,2,3.1723220968895163,4,7.99,0,0,1,0,1,608.6880853080634,33.558
OTT_7692,NA,DE,Mobile,Standard,35,12.158178072194566,63.44945914992505,79.72700760593015,12,62,90,31,92.4035495288686,0,3,4.104209910091732,5,12.99,0,0,1,0,1,504.00186002445184,54.55799999999999
OTT_7693,EU,DE,Mobile,Basic,16,31.87944475750795,9.027449429590135,85.23087017199029,12,43,99,18,94.76066236427043,1,3,4.404678486351988,3,12.99,0,1,1,1,0,194.4530153037442,77.94
OTT_7694,NA,UK,SmartTV,Standard,2,24.167046141922324,108.62818448779566,32.24942807257927,13,37,106,21,44.9756892435271,0,0,4.169096846173003,4,12.99,0,0,0,0,0,26.206047536887315,77.94
OTT_7695,APAC,BR,Web,Basic,55,34.264602932950226,62.56930262305586,54.72091826604931,22,45,73,50,66.67378226337374,0,1,3.736973300034932,4,18.99,0,1,0,0,1,999.1890346883335,79.758
OTT_7696,EU,IN,Mobile,Basic,52,13.211575957321491,37.31254002395674,71.13966436278096,12,34,106,39,61.217517192624655,0,2,4.823945812798164,5,12.99,1,1,0,0,1,642.5323084487899,54.55799999999999
OTT_7697,NA,DE,Web,Premium,53,19.24777524066355,8.897312483274026,34.475589104632185,19,50,102,10,44.05506227942614,0,3,3.509865711507565,5,7.99,1,1,0,0,0,392.72066633989374,47.94
OTT_7698,EU,IN,SmartTV,Premium,61,4.304973058395973,32.843317917703615,157.38970908733523,16,52,81,54,47.179832532372195,0,0,3.1495283249371413,2,7.99,0,2,0,0,1,492.8143730990819,33.558
OTT_7699,NA,IN,Mobile,Basic,22,15.399251374726218,74.56659085377936,177.56282324101647,19,37,93,8,92.01318730394371,0,1,3.3227317228587347,5,12.99,0,2,0,1,0,311.7270896479371,77.94
OTT_7700,APAC,BR,Mobile,Standard,83,6.562753908943523,64.9557449285784,249.75593121827671,16,38,85,42,98.35687698388679,0,2,4.023397175671203,1,18.99,0,1,1,0,0,1656.6767869408964,113.94
OTT_7701,APAC,US,Web,Basic,79,5.067292608670876,14.708950780142844,34.40164136555381,11,34,92,40,75.69033946951217,0,4,4.623683412433376,5,18.99,0,0,0,0,1,1464.5829167943382,79.758
OTT_7702,EU,DE,Mobile,Standard,5,8.656054935511087,83.2981058843972,101.31772850825465,14,46,94,29,93.80260817955696,1,4,2.602233863271043,5,7.99,1,0,0,1,1,35.904398114866744,33.558
OTT_7703,NA,UK,SmartTV,Premium,70,13.950375366320213,14.088416686461688,92.9161044452138,17,45,91,41,83.00805465373148,0,3,3.228970276237731,1,12.99,0,2,0,0,1,933.3529780081881,54.55799999999999
OTT_7704,NA,DE,Web,Standard,78,22.386986183355198,32.85361987107377,201.5196099050147,15,48,89,9,72.86489242640809,0,3,3.118851841996527,4,7.99,1,1,0,0,1,636.2926424276408,33.558
OTT_7705,APAC,BR,Mobile,Basic,14,5.57138539762899,60.72375628126753,103.37417144917387,12,49,101,55,45.999877292329984,1,3,3.1579996686821907,3,18.99,0,1,1,1,1,275.45690737782576,79.758
OTT_7706,EU,BR,Mobile,Premium,56,13.699994597731223,65.8531677641586,195.54172656366674,15,44,99,46,99.95679318361215,0,2,4.520154978179565,2,12.99,0,1,0,0,1,749.158410845793,54.55799999999999
OTT_7707,APAC,UK,Web,Basic,59,27.508392412271174,92.11285113669126,149.28749231972336,20,46,85,35,48.442452786568495,0,1,3.447014979219908,2,12.99,0,2,0,1,1,860.1857801488306,54.55799999999999
OTT_7708,LATAM,IN,SmartTV,Basic,24,25.857493952486305,49.72381188547463,186.45739250438737,20,50,87,52,40.39365520936801,0,2,2.5740762354565505,4,12.99,0,2,1,0,1,294.9926507508666,54.55799999999999
OTT_7709,EU,BR,Web,Premium,1,8.94751695206172,46.09430380478054,95.92024451965341,11,38,96,53,42.2243639494795,0,1,2.6903563770660206,1,7.99,0,0,1,0,0,7.252562852570848,47.94
OTT_7710,NA,UK,SmartTV,Basic,59,8.11145998784063,57.89167113745523,235.07159831342665,18,42,86,4,75.75402526469168,1,3,3.0583070445983562,4,12.99,0,1,0,1,1,820.7930450257647,54.55799999999999
OTT_7711,LATAM,DE,Mobile,Standard,48,21.239050746576908,45.32174436353362,245.23209945361828,16,51,100,27,57.12170020769917,1,3,2.534665858233534,1,18.99,1,2,1,0,1,973.139313997453,79.758
OTT_7712,LATAM,DE,SmartTV,Basic,10,22.972405632702166,76.29692894109179,174.13522190523162,14,43,103,29,50.70316730202198,0,2,4.067623234768975,1,7.99,0,0,0,0,1,81.1567026176779,33.558
OTT_7713,NA,UK,Web,Standard,6,9.595485900120059,41.061510905981244,271.3364291770984,16,46,78,41,80.67608428110373,0,2,4.069817790420401,4,7.99,1,1,1,0,1,44.23328736000635,33.558
OTT_7714,LATAM,US,SmartTV,Premium,25,5.403642258118944,45.10913674753729,133.53517842286453,8,43,91,21,97.19049011958109,0,1,3.679706034479593,4,12.99,0,2,1,0,1,367.5961531444488,54.55799999999999
OTT_7715,APAC,US,SmartTV,Standard,66,3.0007278597241216,51.19863668039553,105.50448794785592,19,48,81,15,51.454401631361435,0,2,4.115224044425318,3,18.99,0,3,0,0,1,1167.7750361411843,79.758
OTT_7716,LATAM,UK,SmartTV,Premium,7,1.2856997717869547,2.919667261887704,139.9286230592196,18,51,99,21,89.1819954776739,1,1,4.041101608362054,1,18.99,0,0,0,1,0,127.22577382611647,113.94
OTT_7717,EU,UK,Mobile,Premium,58,19.29243617085436,60.44058701870737,99.81418164431794,19,36,98,9,48.20894252611314,1,4,3.4449000233094194,1,18.99,0,0,1,1,1,1231.7886250545178,79.758
OTT_7718,NA,IN,SmartTV,Basic,14,13.970052967475803,68.73725935948619,133.62549625201734,15,42,108,0,73.25918650643682,0,2,4.219383848533185,3,7.99,0,0,0,0,1,99.363958278864,33.558
OTT_7719,NA,US,Mobile,Premium,59,20.411783029709735,39.981982365729124,52.049127898754925,17,40,80,6,87.92044864538903,0,1,3.523239343696949,4,12.99,0,1,0,0,1,851.6953737987801,54.55799999999999
OTT_7720,EU,US,SmartTV,Premium,32,6.851720482578459,34.21911112920007,89.08621866055267,20,52,92,31,97.17091202411291,0,1,4.894290383182915,1,18.99,0,0,0,0,1,646.6557708436868,79.758
OTT_7721,LATAM,IN,Mobile,Basic,55,27.429700411214544,45.81003196021168,153.4871068734623,10,40,93,28,63.57163789202875,0,1,3.740244781142227,3,12.99,0,0,1,1,1,725.9341554326191,54.55799999999999
OTT_7722,APAC,DE,SmartTV,Standard,39,14.582776054368997,32.04172395973577,169.4388423896461,14,39,92,35,98.64373684256061,0,4,3.897588955122748,4,18.99,0,0,0,0,1,840.6073931585926,79.758
OTT_7723,NA,US,Mobile,Basic,6,19.755506463854125,36.38767910240567,145.22595932246526,13,45,90,59,99.35700346498811,0,1,3.09166601510477,3,18.99,0,1,1,0,1,98.18780682956462,79.758
OTT_7724,APAC,US,SmartTV,Standard,63,2.144749650044688,153.42435034605592,187.04472988826024,15,37,78,35,46.314952816016806,0,4,2.617421747741207,4,18.99,1,1,0,0,1,1052.8056620506568,79.758
OTT_7725,NA,IN,SmartTV,Basic,79,7.768749432478908,25.48798508432414,70.34758605069075,17,51,95,2,93.76884585197027,1,1,3.373770146392493,5,7.99,0,2,1,0,1,591.87571311635,33.558
OTT_7726,EU,DE,Web,Premium,30,12.230619647091888,55.69399963912735,122.76015672561364,15,41,91,1,64.25562829203658,0,4,4.561592072231276,4,12.99,0,0,0,1,0,426.1508522180879,77.94
OTT_7727,NA,US,SmartTV,Basic,40,5.398545167141895,84.83521856560239,193.6356347911574,11,57,86,27,45.26463974257146,0,2,3.7074873229198864,3,7.99,0,2,0,1,1,343.8612810761476,33.558
OTT_7728,APAC,IN,Mobile,Standard,43,12.462888398160468,50.299798004005176,124.11004513897696,13,53,85,17,83.97287871289976,0,2,4.157490279597627,4,12.99,1,1,0,0,1,520.167131693377,54.55799999999999
OTT_7729,APAC,US,SmartTV,Basic,54,18.567879968982098,27.339850688693733,128.57541604431546,20,46,83,53,69.29582529498667,0,5,4.553791628062217,3,12.99,0,0,0,0,0,598.3180616772879,77.94
OTT_7730,EU,UK,SmartTV,Standard,75,30.905016900372523,30.905697611670853,150.91519732917925,16,53,108,12,66.47220849238155,0,2,2.9203286893262264,4,7.99,0,1,1,1,0,652.1629329270021,47.94
OTT_7731,EU,UK,Web,Basic,78,13.86448696735832,152.74752780056116,46.4561880199001,14,66,96,2,59.101433647144354,1,0,2.9923545030097722,5,7.99,0,1,1,0,0,560.5268366948121,47.94
OTT_7732,APAC,BR,Web,Premium,74,12.71319826745547,40.492249081182955,53.72799299506043,12,48,82,42,68.6236512874005,0,1,3.7641601121225468,4,18.99,0,0,0,0,1,1529.0743201174248,79.758
OTT_7733,LATAM,BR,Mobile,Premium,19,20.007628212205862,84.31170909340362,67.92164116627147,11,46,79,37,56.42635849061692,1,1,3.7682666994204905,4,18.99,1,0,0,0,1,372.99021024610846,79.758
OTT_7734,APAC,UK,Web,Standard,55,9.512352296479673,51.095001799677846,49.85092472393269,19,44,82,56,60.01987419050768,0,1,3.8521752415196855,4,7.99,0,3,0,0,0,385.9385125116465,47.94
OTT_7735,NA,UK,Web,Standard,14,8.876882250069196,31.816189948172443,136.55487536124454,16,47,88,14,70.99808214731705,1,1,4.387367057683204,4,18.99,0,2,1,0,0,273.18809800132846,113.94
OTT_7736,NA,IN,SmartTV,Premium,68,12.076368581379871,7.200063592101966,111.68745949064981,12,46,102,9,47.139396382909716,0,3,4.355852315708724,5,12.99,0,0,0,0,0,813.802294438526,77.94
OTT_7737,NA,DE,Mobile,Basic,36,45.72088873823397,35.98521345923514,85.45473169006719,13,53,92,29,93.24670689984649,1,2,4.418633606782374,5,7.99,1,0,1,0,0,310.2439063329977,47.94
OTT_7738,EU,BR,Mobile,Premium,72,21.32052785251945,25.367557739070286,256.9973980654553,14,49,86,26,77.62365373836349,1,3,3.289896560554453,4,7.99,2,0,0,0,1,594.9379469021512,33.558
OTT_7739,APAC,UK,Mobile,Premium,29,9.122343894055797,57.23742466642177,36.247775157167226,12,32,86,39,47.3946299267005,0,2,4.105358655983046,4,7.99,0,4,0,1,1,248.17567542089316,33.558
OTT_7740,APAC,DE,Mobile,Standard,51,42.167024805142,34.97170740544922,67.07223830388074,18,43,105,44,73.79421291930026,1,3,4.721781446544872,3,18.99,0,2,0,1,1,970.5281652621557,79.758
OTT_7741,EU,DE,SmartTV,Standard,34,35.00158102791717,32.83192186076066,39.07472921632984,23,44,86,5,48.34255979709654,0,1,4.111988592753935,5,18.99,0,0,0,0,0,638.2052420260051,113.94
OTT_7742,NA,UK,SmartTV,Standard,55,7.252275652859095,96.50723855644534,118.04895398912322,18,35,104,12,95.79501881991722,0,5,2.911247695977816,4,12.99,0,0,1,0,1,820.5820548970734,54.55799999999999
OTT_7743,APAC,DE,Mobile,Premium,44,12.665241997676125,73.35348233496562,138.89937849033723,16,36,82,29,46.2996127790041,0,2,2.9236831287797966,5,18.99,1,1,1,0,0,807.6512245367659,113.94
OTT_7744,NA,US,Web,Basic,34,14.12716103728545,49.31913040323008,85.05719561355966,15,42,97,42,79.35973488196535,1,3,3.533094712632429,5,18.99,0,2,1,0,0,651.9296244222743,113.94
OTT_7745,LATAM,DE,Web,Standard,72,2.4008352558762747,41.08453665097814,100.27607449036346,6,41,93,19,72.02504855300626,0,1,2.589573260385005,4,12.99,0,3,1,0,0,907.4149174616146,77.94
OTT_7746,APAC,BR,Web,Standard,79,11.231274722580292,136.39451447495958,26.67278294266865,13,49,94,47,79.10003872592308,0,1,4.084315670083914,3,12.99,0,2,1,0,1,1076.2191297302786,54.55799999999999
OTT_7747,EU,BR,Mobile,Basic,66,29.359996784270507,38.52466531394036,162.71714079837167,13,45,93,39,61.03441173702153,1,3,3.8276558351946477,2,12.99,1,2,1,0,0,985.0416191214173,77.94
OTT_7748,NA,BR,Web,Premium,12,15.558771204772043,84.48905155883926,73.20431751246333,19,40,101,59,81.73812829080227,1,1,3.5270791272422555,5,18.99,0,3,0,0,1,207.6113326633809,79.758
OTT_7749,LATAM,UK,Mobile,Premium,17,4.847100084764657,25.627708631535892,58.75885407772307,14,38,90,47,59.167834312431104,0,3,4.381583740427017,4,12.99,0,0,0,0,1,219.68130348770762,54.55799999999999
OTT_7750,EU,UK,Mobile,Basic,55,17.425756148244883,33.5592596950484,93.32104845426596,10,43,81,12,65.33642449600936,0,0,2.5663786093581686,4,12.99,1,1,0,0,1,765.6845909444072,54.55799999999999
OTT_7751,LATAM,US,Mobile,Standard,50,30.92538879055585,45.98368248288733,73.73892804095094,21,39,82,50,95.4714109713958,1,1,4.423471642479049,4,18.99,0,1,0,0,1,943.5515226867734,79.758
OTT_7752,LATAM,IN,SmartTV,Standard,58,48.797884883492685,61.963742274317596,32.685801342574734,16,38,76,3,58.05701044241816,0,0,4.898901452909534,5,12.99,0,0,0,0,0,648.8023982350041,77.94
OTT_7753,APAC,BR,Web,Premium,72,18.371732839613625,38.46040724797847,186.65355372886015,13,47,83,48,77.94805880678675,0,4,3.795534569183118,5,7.99,0,0,0,0,0,502.5421701200307,47.94
OTT_7754,NA,US,SmartTV,Premium,56,16.853674816540188,65.9523561209742,169.69559763419636,18,48,100,27,45.94155238722018,1,3,2.885792948231178,2,12.99,0,1,0,0,1,734.5130134795987,54.55799999999999
OTT_7755,LATAM,IN,SmartTV,Basic,60,24.450875034018104,22.754648864554305,99.11380726946554,17,48,85,20,71.40625871802963,0,1,3.180374537733223,4,18.99,0,1,0,0,0,1207.3935371002988,113.94
OTT_7756,LATAM,UK,SmartTV,Standard,55,13.932779099171865,45.99858215997096,272.5966717899924,15,41,90,32,95.94770226140832,0,3,4.9139396152235975,4,12.99,0,0,0,0,0,687.0129299871868,77.94
OTT_7757,NA,IN,Web,Basic,21,23.93101886304595,91.64891707053387,89.5278298051732,15,47,109,27,98.35014278699711,1,2,4.008476153799389,4,7.99,0,3,0,0,1,163.6770034750659,33.558
OTT_7758,NA,US,Mobile,Basic,35,28.895032232403825,140.52296308641735,16.04809462398815,13,38,69,36,50.339027013074,1,2,2.734830421201094,4,18.99,1,2,0,1,1,627.0014837436394,79.758
OTT_7759,EU,BR,Mobile,Premium,4,11.61889206327989,62.806590310556025,278.37462398437884,15,46,100,37,57.48126655217642,1,1,4.1273980225052025,5,7.99,0,0,1,0,0,29.848166102698123,47.94
OTT_7760,APAC,US,Mobile,Standard,75,13.76829774846312,104.15456131330639,108.58558374873938,19,38,99,14,65.47147003630513,0,1,4.291850369354454,2,18.99,0,1,0,0,0,1376.3316998533562,113.94
OTT_7761,EU,UK,Web,Premium,17,13.01076581881236,56.07360373738759,133.72089276264705,8,44,95,14,46.961080037880414,1,2,3.6010109323994173,4,18.99,0,0,0,0,1,283.5448877313441,79.758
OTT_7762,APAC,BR,SmartTV,Basic,29,7.169578995813825,122.33484284893902,86.75753295714478,10,42,92,30,58.55015949659962,0,1,2.6800773683102013,5,7.99,0,0,0,0,1,227.11436609263862,33.558
OTT_7763,APAC,US,SmartTV,Standard,9,11.394884467061669,21.902302969840576,64.41045547104342,17,47,92,55,89.87964044614793,1,1,4.31910046826736,4,12.99,0,1,0,0,1,112.58341655944031,54.55799999999999
OTT_7764,LATAM,IN,SmartTV,Premium,14,13.852258446832552,10.675311173180221,51.5062087601782,8,61,96,32,47.07882328405471,1,1,4.879249603982394,4,18.99,0,2,1,1,1,301.70526474935116,79.758
OTT_7765,LATAM,IN,Mobile,Basic,43,16.859633051741028,73.3554848166257,75.38162599028514,15,35,78,50,53.13250211462565,0,1,4.04056569961559,5,7.99,1,0,0,0,0,387.1741965816341,47.94
OTT_7766,NA,BR,Mobile,Standard,74,2.8842388390824434,26.64343336503065,139.7166308107074,13,53,90,1,54.11600376997628,0,2,4.964071417905478,4,7.99,1,1,1,1,1,546.2348485286155,33.558
OTT_7767,LATAM,DE,SmartTV,Standard,41,30.938166131884145,56.49552255147695,150.7711678012708,13,33,94,43,65.87495368420545,0,5,3.821594203677602,2,7.99,0,0,0,1,0,309.9169579274577,47.94
OTT_7768,APAC,DE,Web,Standard,72,19.857299967589125,82.87688862453415,97.47960149085422,16,48,68,41,51.165004661035866,0,1,4.010464689439502,3,7.99,0,1,1,0,1,551.6357521411423,33.558
OTT_7769,EU,DE,Web,Basic,61,21.88018827835289,11.95848534864794,33.256740503910905,10,58,84,47,73.66824373905092,1,1,3.3672769582005686,4,7.99,1,0,1,0,0,488.9827451668464,47.94
OTT_7770,APAC,BR,SmartTV,Basic,64,23.953097917372418,42.41160229760999,90.40535837452786,17,42,88,12,60.44972252703765,0,1,3.7420453152500963,1,18.99,0,0,0,0,1,1297.6109322097807,79.758
OTT_7771,EU,BR,Web,Basic,51,19.022056793885994,53.119350005049945,70.59188179750674,16,32,92,21,88.57163478354161,1,1,4.397892369799627,5,7.99,0,1,0,0,1,350.2457989002817,33.558
OTT_7772,APAC,DE,Mobile,Basic,20,41.49248366683382,38.03622597028894,107.7132298489779,13,37,94,50,99.23331389424177,0,4,4.632690616862726,4,7.99,0,0,0,0,1,175.95061336264996,33.558
OTT_7773,NA,BR,SmartTV,Standard,3,24.313415846069635,110.66265024252868,132.9142525026832,19,51,96,13,41.186332398387094,0,1,4.452066921805031,5,7.99,0,3,1,1,1,24.474517656485556,33.558
OTT_7774,APAC,BR,Web,Basic,41,8.300257011668304,51.01212327809701,60.260674939174095,12,53,93,36,49.85174184648352,0,2,3.169121956522138,4,18.99,0,2,0,0,1,780.4880370349811,79.758
OTT_7775,NA,IN,Mobile,Basic,31,26.325512752577673,82.66189351908275,99.33419613761299,19,46,83,8,42.27272113840809,0,2,4.708760496436172,4,18.99,0,0,0,1,0,612.5177809173949,113.94
