customer_id,region_type,network_type,plan_type,tenure_months,data_gb_1m,data_gb_3m,data_gb_6m,call_minutes_1m,call_minutes_3m,call_minutes_6m,calls_per_day_avg,sms_count_1m,sms_count_3m,sms_count_6m,avg_call_drop_rate,last_network_issue_days_ago,csat_score,monthly_revenue,bill_shock_flag,payment_failures_30d,support_calls_30d,offer_sent,early_warning_flag,churn_flag,lifetime_value,ltv_6m
TEL_9804,Rural,5G,Postpaid,90,9.153055673492494,16.79153242458253,88.00685554622879,232.48377837449289,712.9505227722115,2051.3958315681402,6.514153452585644,48,137,275,0.8100442521885498,8,4,30,0,0,0,1,0,1,3060.306389408381,117.0
TEL_9805,Rural,5G,Postpaid,81,20.415469945117533,21.666985661222235,40.88011726554703,85.07606478078671,735.5681305177636,1487.1080410442664,10.393903558310981,58,137,280,2.1523573712929585,8,5,30,0,0,0,1,0,0,2032.866312892116,180.0
TEL_9806,Urban,4G,Postpaid,10,25.121000359856,67.25176551216877,98.22870688571413,167.02958154492683,378.64237124145023,2568.5885276286226,0.6794605561956684,47,138,270,4.453233615570209,25,4,30,0,0,1,0,0,0,302.60421220946864,180.0
TEL_9807,Rural,5G,Prepaid,39,35.18456181407189,28.757926474372724,107.71387050769631,144.1443674256008,366.690445056974,560.6834761852325,7.611822862373047,33,147,297,1.3661815780742987,5,4,30,0,0,1,1,1,0,1166.1668648465575,180.0
TEL_9808,Rural,5G,Prepaid,29,7.971958809564167,54.56937592039563,43.486785226925534,153.654048306296,511.1716283478865,1059.6083182098885,5.1036446601339955,43,132,232,2.3287808526326197,21,2,30,0,0,0,0,0,0,846.9794646493273,180.0
TEL_9809,Urban,5G,Prepaid,92,16.14432534015862,23.554880073244377,74.285883064614,290.6234469640758,636.7702288263279,610.6230087144933,3.149154921205473,46,128,287,2.050642629756942,55,3,30,0,0,2,1,0,0,2397.3858962147087,180.0
TEL_9810,Rural,4G,Postpaid,38,6.712243032679419,54.62647564726508,87.20076548933451,115.82211106047434,397.00802415322045,692.948851920885,10.638790646487067,36,153,301,2.733549970403148,33,2,30,0,1,3,0,1,1,1278.497683224046,117.0
TEL_9811,Suburban,5G,Postpaid,71,10.077441931549576,66.42765936795277,72.33556684807621,193.85086610482517,468.58406518189486,1462.0281444308707,0.6022720835246911,51,159,306,2.328541787800016,40,4,30,0,0,0,1,0,1,1863.2265438141199,117.0
TEL_9812,Urban,5G,Prepaid,106,4.099522153747018,66.1084185160437,130.47301246596038,258.0503993569317,760.8557770242738,1064.7739460478203,9.02360399135002,39,133,293,1.5760178871408614,50,4,30,0,0,1,1,0,0,2605.103774389474,180.0
TEL_9813,Rural,5G,Postpaid,91,13.15048846496773,74.5500373589442,32.44348327918288,305.89086437604533,606.3284056936212,772.7512957866097,11.665842243022873,48,134,276,1.9926926005655403,38,1,45,0,0,2,1,0,1,3477.4205461426636,175.5
TEL_9814,Urban,5G,Prepaid,36,25.880203936887163,50.361987207895865,63.43129420163682,133.7153677764435,545.1168100576067,856.6675731665296,8.827080340303384,43,151,300,0.941603305765395,28,5,45,1,0,1,0,0,0,1638.440763743591,270.0
TEL_9815,Urban,4G,Postpaid,119,10.494487681149373,56.67036722037173,43.150114423086194,100.46203667941181,361.26494605338456,680.533177961394,1.633377793497463,34,134,298,1.0187137641004211,12,4,45,0,0,1,0,0,0,6179.521655928281,270.0
TEL_9816,Suburban,5G,Postpaid,93,4.525813994714957,46.59463950953895,165.36937767156152,153.28729376309826,507.00880754134636,2130.6187244764287,5.274915084503451,39,154,299,0.10634533738847873,2,5,45,0,0,1,1,1,0,4005.6957564061854,270.0
TEL_9817,Urban,4G,Postpaid,43,12.232775678847547,41.786472428002945,118.26922342369807,284.9890865342711,333.3225717441925,592.7462449002556,5.304997959822805,44,131,275,0.04257692685026793,21,1,30,0,0,2,0,0,1,1092.6056370901472,117.0
TEL_9818,Rural,4G,Prepaid,105,7.900285732922062,25.994696189140825,173.03634726555103,190.6980210642064,450.6946095812014,1720.76037948691,11.27493663210731,44,143,303,0.862880596399756,50,5,30,0,0,2,0,0,1,3489.2172580033475,117.0
TEL_9819,Suburban,4G,Prepaid,74,7.930501904216288,17.777208996365676,116.63525669401633,80.49132092326082,351.4299200279214,728.416289375177,10.380957700190963,39,140,310,1.9077616577959526,44,4,45,0,0,1,0,0,1,3213.3016143385307,175.5
TEL_9820,Rural,5G,Prepaid,61,14.298803231053174,32.66501584153367,50.08192909037511,240.3762244349591,215.3847529110695,790.0301643101076,2.7928294152785296,42,158,249,4.994715603172995,41,2,45,0,1,1,0,0,1,2877.2769540174127,175.5
TEL_9821,Urban,5G,Postpaid,8,19.713176402456263,31.99209215307306,116.04657432244315,204.52710827529216,215.74506140062866,1421.7524385258191,2.269162705820303,43,150,303,2.530290473568737,30,3,45,0,0,0,0,0,0,386.7764574232876,270.0
TEL_9822,Urban,4G,Prepaid,5,27.967662477511837,43.62160205052548,148.35746780539114,206.7078471449168,690.4916468828668,1156.016215165406,3.9092018205435477,44,133,261,1.8287744100387533,38,2,30,0,0,2,0,0,1,148.51372186972176,117.0
TEL_9823,Urban,4G,Postpaid,67,11.183833148107677,78.1048772239215,58.36920991067077,15.945908947391857,95.50378552370469,645.1766587755916,4.920588303412779,55,137,269,0.6898706713137259,25,3,30,0,0,2,0,0,0,1899.6774566225943,180.0
TEL_9824,Urban,5G,Prepaid,111,7.727188382297601,44.81636174580309,54.53208707470004,203.18302352614043,507.8305109302491,1067.3449207833037,5.714886959653033,43,156,278,2.70357010506983,46,3,30,0,0,1,1,0,1,3794.9999207388037,117.0
TEL_9825,Suburban,4G,Postpaid,29,7.0651604114606155,37.892910931478866,52.122913224080385,139.25416715699575,531.9576088663216,1533.52733574761,7.037262543498855,45,149,248,2.1913232724454232,38,5,30,0,0,0,0,0,0,905.4350717218344,180.0
TEL_9826,Rural,4G,Postpaid,44,11.04075655526583,92.90455405823948,30.316502046210463,126.3398445538325,950.7041855483923,637.6574093175977,5.599258251364311,35,140,264,1.519710300752325,51,3,30,1,1,0,0,1,1,1111.6620323840043,117.0
TEL_9827,Suburban,5G,Postpaid,2,7.809118507112903,52.73165239888111,76.07190988222862,175.99409864063222,474.84028808980895,471.323187284868,9.252865981982465,45,148,269,3.7979376161879355,20,5,30,1,0,0,1,1,1,49.921840716809676,117.0
TEL_9828,Urban,5G,Postpaid,20,3.8847551202267443,20.551064185446876,84.16581766432019,133.2124327461637,253.92253093841535,1466.680532014987,8.014260315508556,39,149,293,3.6847301699910173,54,4,30,0,0,2,1,0,1,551.5994144326764,117.0
TEL_9829,Suburban,4G,Prepaid,100,11.52238784854443,19.837822881346355,147.20076509988212,93.80697086268694,317.1759175459736,2111.521483895849,7.145199447334556,40,132,241,3.5739323323576286,15,5,45,0,2,3,0,0,1,4808.469569451369,175.5
TEL_9830,Suburban,4G,Postpaid,12,31.030756320462565,64.38119319152068,65.19411801447038,97.45432900898477,686.7131397684188,657.3343891658843,5.399924543275598,35,146,280,4.939037944729504,50,4,45,1,1,0,0,1,1,608.9211442690719,175.5
TEL_9831,Suburban,4G,Postpaid,49,21.83909684742239,42.724322356997206,96.38888296795668,130.31867401581823,436.1195025092389,775.677488718314,7.3488721553902945,50,138,263,2.9380208045070444,3,4,45,0,0,1,1,0,1,2164.5541211987634,175.5
TEL_9832,Rural,5G,Prepaid,6,25.2268590690668,41.91459093682787,112.0893210988107,223.15366710434998,969.0286798311396,739.8901173575397,2.2095276541405866,39,151,255,0.4996907018550628,11,1,30,0,0,3,1,0,1,192.40038152402246,117.0
TEL_9833,Rural,4G,Postpaid,26,25.498462713610778,49.18944566912681,161.81612784123936,231.0904861913841,358.30920981138,2242.4509541556517,8.658445371944637,37,136,283,2.5243526726977352,44,5,30,0,0,1,0,0,1,869.8020428680036,117.0
TEL_9834,Urban,4G,Postpaid,58,16.424448164887387,22.35728765909938,138.9489399613936,246.07251622581157,154.86059926179294,1655.3142213694348,4.32761847359732,33,143,274,3.7846092767260027,6,1,30,0,1,2,0,0,0,1563.9619150188846,180.0
TEL_9835,Rural,5G,Postpaid,9,32.314756142516345,17.11783258363748,126.77521268109133,248.49378583952063,222.92750072331674,1126.8978096524925,0.7429351573021512,34,160,284,1.7780045253301817,52,4,45,0,0,1,0,0,0,345.52995666225365,270.0
TEL_9836,Urban,5G,Postpaid,85,2.3382665697652687,80.41934151206962,70.31123740031994,63.11080494098292,488.0440363852712,1110.013721229357,3.664705894866939,47,130,273,2.7442490946488585,59,5,45,0,1,1,0,0,0,4259.21750440074,270.0
TEL_9837,Urban,4G,Prepaid,42,24.664123952104333,32.85566920982458,81.78430018897105,370.99572466873684,448.58822975516176,1288.3401734177796,7.550494484397473,40,156,280,4.229345516770006,3,5,30,0,0,1,0,0,0,1360.8198363141478,180.0
TEL_9838,Urban,4G,Prepaid,25,13.604164655510901,58.18816556001525,106.79976703185793,145.531781385407,657.6098587429436,1221.6514292640654,6.252641825443118,46,138,283,0.4328652906796243,46,3,30,0,0,1,0,0,0,838.9632372570198,180.0
TEL_9839,Rural,5G,Postpaid,77,3.29469300850743,29.372892587665127,99.05251371228208,132.44110778584974,261.2807732391557,1164.36142252407,10.415294639109769,34,128,284,1.5576346174715505,34,5,30,0,0,2,1,0,0,2004.8991680582544,180.0
TEL_9840,Urban,4G,Postpaid,99,20.2613456383354,26.139961697491,46.6979816171588,238.69902407418525,328.05624468153394,1337.2564908891854,10.452191206247566,49,141,299,1.6924725731714223,13,4,30,0,0,1,1,0,0,2721.531468349083,180.0
TEL_9841,Rural,4G,Prepaid,75,17.821232522940235,42.70156310292322,109.9535509933892,179.1298813824803,391.4697005604902,970.3279843932607,4.809469465357691,46,142,274,0.9612760546619309,43,5,30,0,0,2,0,0,1,1901.3888928378042,117.0
TEL_9842,Rural,4G,Prepaid,1,18.778589346540137,32.052549837252016,94.6884060991722,57.1408475320166,51.57620409158826,1001.7247620309064,11.427324792868278,62,127,299,3.766739050563997,51,3,30,0,0,1,1,0,0,34.994156866323344,180.0
TEL_9843,Rural,4G,Prepaid,96,13.229459879822913,20.619674398668632,43.83511583805472,283.4075074144727,1058.5213575180176,683.4639824252777,6.505344124493887,46,158,267,0.9103795767586803,49,2,30,1,0,1,1,0,0,2925.6446217082016,180.0
TEL_9844,Urban,4G,Postpaid,91,18.152411457735894,58.576972732669645,73.17852544285729,153.75527869700213,665.9438810894511,3579.402979159576,6.7033939932678885,41,147,289,3.238472055712892,21,4,30,0,0,4,0,0,0,2622.4387316611533,180.0
TEL_9845,Urban,4G,Prepaid,30,22.127989983739837,27.157384701279547,57.46456410077566,265.67980242068074,576.1873609617141,380.475731679428,8.127410884909736,43,123,283,3.4962537392082025,30,4,30,1,1,2,0,0,0,895.2441069536749,180.0
TEL_9846,Urban,4G,Prepaid,107,15.857833932020197,16.578611771159935,115.46528142078961,77.20534920079851,171.51370754491327,1785.3062043661384,8.01393302553098,50,134,239,4.899528698008002,48,5,45,0,0,1,1,0,1,3895.6543911069703,175.5
TEL_9847,Suburban,4G,Prepaid,103,17.30406224894802,28.91880925496707,100.91012408083505,92.51259901036212,806.5635339717585,2706.836738929297,7.89318157057814,54,144,280,3.5573967940881235,29,4,30,0,0,1,1,0,1,3490.542179435543,117.0
TEL_9848,Urban,4G,Postpaid,80,1.9324955299131308,25.549490585546987,19.239917493708976,333.31445199490094,618.2170662582079,261.56454540205044,3.6549787239816123,50,128,276,2.0248159047646985,25,2,30,0,0,1,1,0,0,1921.8190117068928,180.0
TEL_9849,Suburban,4G,Prepaid,118,24.875181860316104,27.643216134984808,83.24332213530242,243.27640673293791,456.1715547718202,1370.2812280665876,5.7830155572356325,44,148,268,1.698286515426749,46,4,30,0,1,3,1,0,0,2964.4737393738897,180.0
TEL_9850,Urban,4G,Postpaid,102,10.761419109787164,22.488355493343683,135.03963696649325,309.44695958709866,922.7793907576852,1102.1432563177311,4.328436035314109,53,141,292,1.957370476829539,13,1,30,1,0,1,1,0,1,3038.4702203759607,117.0
TEL_9851,Suburban,4G,Postpaid,12,16.326557690366894,47.28332089348273,101.63829565572838,108.25834825936906,1275.3444797876705,430.7884114937894,5.687965295123354,36,148,283,2.867834893562849,51,5,45,0,0,1,1,1,1,464.3979389825341,175.5
TEL_9852,Suburban,4G,Prepaid,67,34.46039676025721,23.12938543393981,71.52618470944988,170.06303877353307,406.9441408301358,874.5263716592303,7.812532916555614,43,131,268,1.0775652055451075,31,4,30,0,0,1,0,1,1,1762.3772909181287,117.0
TEL_9853,Suburban,4G,Postpaid,76,18.846498950430856,22.26350840014549,73.64644606563637,72.94136506342497,1180.7704599197727,1026.1416450098704,11.836810678608757,39,136,316,1.6883961609149367,50,4,30,0,0,1,0,0,0,2210.1886570535835,180.0
TEL_9854,Urban,5G,Prepaid,72,9.581084135938658,28.200347117025395,191.2051896520512,77.08686958744306,725.9495425584631,2349.7897474771594,6.457609733000015,38,144,295,2.6936444897149108,54,5,30,0,0,1,1,0,0,2212.336848585826,180.0
TEL_9855,Rural,4G,Postpaid,87,16.624478256743238,28.62777835452885,48.24596398432912,67.1397053195721,795.5172113912362,759.6548444561465,0.6736632235732426,41,128,286,3.5790987735148883,35,2,30,0,1,0,1,1,1,2547.846794654511,117.0
TEL_9856,Rural,5G,Prepaid,90,6.79194281422693,18.400097192501242,120.16542306635607,549.6391557492633,475.036414318023,960.4049307290802,1.4891276922069239,51,172,276,4.424237700005483,53,4,30,0,1,1,0,0,1,2450.74171077433,117.0
TEL_9857,Urban,5G,Postpaid,97,14.224053234258216,78.04573090872282,76.54092396139936,53.45453219783943,515.1417455292803,1400.2077514479308,5.249689938248232,49,135,260,0.3714834107262688,26,2,30,0,0,1,0,0,1,3261.937904044642,117.0
TEL_9858,Suburban,4G,Postpaid,55,5.432446978264603,35.702145778856845,59.95145748261296,18.61370081739863,433.8656360349396,1032.3677755268754,8.076568505579392,37,139,279,2.1214002377059815,27,4,30,0,0,1,1,0,1,1774.756778611982,117.0
TEL_9859,Rural,4G,Postpaid,60,16.695745155052336,34.77824831824789,21.79101482616539,219.0476259183162,366.1236198992733,834.2486467771837,6.033626826099192,62,126,281,4.1499936331381075,58,4,45,0,0,2,0,1,0,2893.929797665768,270.0
TEL_9860,Suburban,5G,Prepaid,41,20.387978453272527,58.73373039282801,135.67605330398473,547.9418743716494,439.51654336673096,1487.134722492716,1.4714984617367342,47,130,278,2.692706019048017,36,4,30,0,0,1,0,0,0,1449.4202236733863,180.0
TEL_9861,Suburban,4G,Postpaid,21,20.885210548388482,37.18109939761071,71.04267852500018,372.8162325708648,535.3056043148175,298.37794897564953,6.414747581632326,46,149,273,0.42562192768679896,50,5,30,0,0,1,0,0,1,657.8533568227527,117.0
TEL_9862,Urban,4G,Postpaid,57,4.703933515461026,41.38391870432906,123.69806215237068,142.9664599443397,396.88737718466905,2635.185400238145,2.8054027797937757,49,148,298,2.1986023470901324,46,5,45,1,0,0,0,0,1,2165.178015415864,175.5
TEL_9863,Rural,5G,Postpaid,36,7.947611021544613,41.22223365730807,67.90561708666745,184.3443412467739,333.9764717237216,511.113341612538,7.73310907548157,38,144,289,3.3252387472117872,15,5,30,0,0,0,0,0,1,877.7813611260327,117.0
TEL_9864,Urban,4G,Prepaid,59,7.409320131159545,82.9640152232679,107.59321836407503,151.03446540013064,313.84052351218213,1024.7588060517446,6.152288122341575,53,151,292,0.7219573598584472,43,5,45,0,0,3,0,0,1,2707.428360060563,175.5
TEL_9865,Rural,4G,Prepaid,53,11.254992442288845,27.74184892064628,94.68198798328534,111.1564734399494,614.2320792400905,1767.5244398024597,2.732143277929216,41,125,300,0.6726906068422456,11,5,30,0,0,1,0,0,0,1516.857205823049,180.0
TEL_9866,Urban,4G,Prepaid,69,5.814198402274342,57.111709924982755,47.28417534210515,116.06939491461947,570.8362472153741,1206.0229361318213,3.5897968233494493,42,142,285,3.6243574478673946,21,3,30,0,0,0,0,1,1,1777.5791789628602,117.0
TEL_9867,Rural,4G,Prepaid,110,15.965794163436108,27.736176300206203,86.41122066444434,161.2330483827994,302.5287278245478,1514.8808479784916,8.22214472210894,36,136,302,0.4554244868156382,52,3,30,0,1,2,0,1,1,3826.8357023635594,117.0
TEL_9868,Rural,5G,Prepaid,112,10.63928515342971,57.26215313799601,103.63902550815284,84.65064816292825,741.8120448898391,1700.3199292283634,6.267991604640599,57,149,284,4.253112400638424,58,5,30,0,1,0,0,0,1,3877.5769380897177,117.0
TEL_9869,Rural,4G,Prepaid,97,19.10759557063288,24.782015182152648,90.04636901227607,85.90021710406262,646.2424041006828,2044.4603637542764,11.25830517083039,41,143,288,3.669020348862846,48,4,45,0,0,1,0,0,1,4895.4484000766415,175.5
TEL_9870,Suburban,4G,Postpaid,9,7.842429316669018,21.30332405356047,140.53908559612165,103.3407951607458,358.313601341081,2516.5386981199863,1.6627800195805114,43,137,276,4.461601487301987,0,5,30,0,0,1,0,0,1,261.37108722358226,117.0
TEL_9871,Urban,5G,Postpaid,81,8.581388635862153,33.639541537747036,95.23031202980293,94.02152003797104,1026.1691742421656,1421.9924175561812,5.136145569064796,54,146,265,3.781969217396153,7,4,45,1,0,3,0,1,1,4345.505842033766,175.5
TEL_9872,Suburban,4G,Prepaid,58,15.195488173684053,24.75569081384382,153.9823948127205,274.7011057626162,157.62642492935203,1024.2794869201055,3.6044245618994064,38,148,306,4.755773692975351,38,4,45,0,0,0,0,0,1,3109.8827289354826,175.5
TEL_9873,Urban,4G,Postpaid,76,21.895259263162053,32.53961490371923,180.47741843746445,192.76827777179477,772.2620709982424,1490.2943080338534,7.866845305514305,44,155,276,0.5636729335176649,14,4,45,0,0,1,0,0,0,3982.3644152156344,270.0
TEL_9874,Suburban,4G,Prepaid,54,18.667009309171362,77.14364264509521,146.3817440916062,130.2162336529929,936.5399086443398,684.4795693191568,9.434240599356023,37,147,305,0.2401615013844538,58,5,30,0,0,1,0,0,1,1675.8580677119492,117.0
TEL_9875,Urban,4G,Prepaid,103,29.064773965369255,43.244373910057945,37.58931805431568,239.7103517928337,772.1921579567127,867.8386496281308,9.751334438058183,44,146,255,1.7107670199954383,9,4,45,0,0,0,0,0,1,4208.104824818656,175.5
TEL_9876,Urban,5G,Prepaid,87,16.712013623242704,21.45307486236979,80.5524070799766,189.46423312880523,1151.0712665863068,987.3523192219958,4.55052502712981,51,168,304,4.663361002128691,40,4,45,0,0,2,1,0,1,3880.0120645591287,175.5
TEL_9877,Urban,4G,Postpaid,5,18.562028742376185,27.65505560086432,113.331534708713,92.15461374736891,1002.4272305532378,963.3282424186475,6.992729135620597,57,151,261,0.13483954266334364,44,1,30,0,0,0,0,0,1,169.17525437034692,117.0
TEL_9878,Rural,4G,Postpaid,29,7.8250770167565395,34.23185842667631,103.89642952262567,66.70829892521509,727.9513977114345,719.8566025251791,7.0259076151397375,41,148,276,3.528124632920301,26,4,30,0,0,0,0,1,0,843.0383690969893,180.0
TEL_9879,Urban,4G,Prepaid,39,3.2962092114627763,31.89092463258919,46.92417202195555,10.362205785987765,426.14900888032736,1507.226455467859,3.6171413789126152,45,132,295,0.7808743386745204,39,5,45,1,0,0,0,0,1,1620.1657459648627,175.5
TEL_9880,Urban,4G,Postpaid,105,26.996485167996095,47.99743451124556,149.4074659190677,97.6157688873832,847.247057223676,1612.2419935699263,7.4446223190125735,56,128,287,0.1465252090813679,35,2,30,0,1,0,0,1,1,2734.432103965719,117.0
TEL_9881,Rural,4G,Prepaid,61,2.259806480065847,73.37899741136508,99.44541063568893,203.00154979964498,282.96659565473834,933.5579519763687,1.0400387020366477,45,138,272,4.723509036178181,54,4,30,0,0,2,0,0,0,2191.3859194139754,180.0
TEL_9882,Rural,4G,Postpaid,41,22.08721588776495,79.4132391888773,50.07590594868649,212.32584164182626,564.928937509339,1089.1085294826576,3.7976869390974937,47,123,285,0.25329039619970684,49,5,45,0,0,2,0,0,1,1784.4547041911271,175.5
TEL_9883,Urban,5G,Postpaid,99,18.56746706138726,52.676319745322104,32.53835362027215,280.70487338678913,673.7714197874334,931.7477027875631,3.300118401196794,40,108,284,1.4601811467169417,33,1,45,0,0,0,1,0,0,4019.0362840826765,270.0
TEL_9884,Rural,5G,Postpaid,66,9.508077365585672,30.79104205325889,68.07994692174056,234.4026787551686,502.2850405151192,615.2692270664402,5.137352993215815,48,127,285,1.3845467782490417,1,2,45,0,0,3,0,1,0,2825.3860227483196,270.0
TEL_9885,Urban,4G,Prepaid,110,18.19310358868695,38.22647532405779,69.92559043276219,258.5463988955325,253.28902689008834,548.3003063577532,7.498652339718369,45,147,258,4.099960583975069,51,5,30,1,0,1,0,0,1,3859.022281704224,117.0
TEL_9886,Rural,5G,Prepaid,53,30.888275778742226,31.558702712242983,147.45414002912756,186.57990989844296,789.6157937742292,295.70689908676707,6.076041749887052,34,158,298,4.178976522133385,38,4,45,0,1,1,0,0,0,2764.455847095314,270.0
