customer_id,region,device_type,tenure_months,site_visits_1m,site_visits_3m,site_visits_6m,days_since_last_visit,orders_1m,orders_3m,orders_6m,avg_order_value,cart_abandonment_rate,returns_6m,delivery_delay_flag,avg_product_rating,support_tickets_30d,offer_sent,early_warning_flag,churn_flag,lifetime_value,ltv_6m
ECOM_7862,APAC,Mobile,54,20,62,109,23,3,2,14,50.09907982676859,0.6411933467326908,1,0,4,1,1,0,1,633.5448267091499,90.17834368818346
ECOM_7863,APAC,Mobile,38,14,50,116,17,2,3,11,155.57492431749273,0.4170844540827595,2,0,4,1,0,0,0,1702.4484252840725,311.14984863498546
ECOM_7864,APAC,Mobile,22,17,47,110,34,5,6,10,101.16024488789292,0.19329658210199852,3,0,5,0,1,1,1,1047.0239787768112,303.48073466367873
ECOM_7865,APAC,Desktop,66,20,62,98,20,3,6,15,269.00481201972764,0.6018392720155308,0,1,2,0,1,0,1,4064.230670719513,484.2086616355097
ECOM_7866,EU,Mobile,28,18,42,106,42,1,12,17,85.4258427012027,0.8321361301656389,0,1,3,1,0,1,0,1397.247859818014,85.4258427012027
ECOM_7867,APAC,Mobile,65,14,66,130,7,4,13,13,24.260573676601652,0.7502250025532827,2,0,4,0,1,0,1,430.36814337561793,58.22537682384396
ECOM_7868,NA,Desktop,30,15,54,108,37,4,8,22,51.402528759244746,0.7564976426192069,1,0,4,0,1,0,1,1223.5009564781221,123.36606902218739
ECOM_7869,EU,Desktop,39,20,78,113,0,3,4,7,123.39878462515303,0.9117172550050006,3,0,5,1,0,0,1,750.5278292872216,222.11781232527542
ECOM_7870,EU,Mobile,68,27,56,115,35,2,9,16,209.85668538544374,0.9790951666619004,2,0,4,1,0,1,1,3328.9741413764436,251.8280224625325
ECOM_7871,APAC,Desktop,49,23,56,118,15,3,8,12,53.290353304453376,0.7893460574641602,0,0,4,1,0,1,1,682.9007287284103,95.92263594801607
ECOM_7872,NA,Mobile,54,12,43,96,0,2,10,10,290.9318596007339,0.36007427502150524,0,0,5,5,1,1,0,2978.3961388706566,581.8637192014678
ECOM_7873,NA,Mobile,66,13,58,99,21,1,6,8,59.49776028476957,0.43595760279664064,1,0,4,1,0,0,1,427.20742909477724,35.69865617086174
ECOM_7874,NA,Mobile,24,15,45,110,24,1,13,15,134.38182128043888,0.5694778767072315,2,0,3,1,0,0,1,2036.7348997588942,80.62909276826333
ECOM_7875,EU,Mobile,48,22,59,103,33,4,8,13,22.886635902239526,0.04992043418159331,0,0,3,0,0,0,0,271.5590934758661,91.5465436089581
ECOM_7876,APAC,Desktop,47,17,54,94,27,2,3,15,124.66508552317887,0.4740937670968899,1,0,4,2,0,0,1,1885.8429946398521,149.59810262781465
ECOM_7877,NA,Desktop,17,22,47,117,8,2,7,16,20.251826491721772,0.12393595605227492,0,1,2,0,1,0,0,291.4575922306825,40.503652983443544
ECOM_7878,NA,Desktop,14,21,50,104,0,5,9,21,202.56799633991952,0.42509684550933846,1,0,4,1,0,1,1,4219.310171468515,607.7039890197585
ECOM_7879,NA,Mobile,20,20,43,97,33,3,3,13,129.00620395796778,0.5422070612995364,0,1,5,0,1,0,1,1546.1332522696896,232.211167124342
ECOM_7880,APAC,Mobile,30,10,60,114,21,2,6,15,30.897726761121554,0.056776863922422094,0,0,5,0,0,0,1,402.44159935663004,37.07727211334586
ECOM_7881,NA,Mobile,38,15,52,106,23,2,11,13,93.47249658485566,0.8413404385811736,2,0,4,2,1,1,1,1188.230606887405,112.1669959018268
ECOM_7882,NA,Desktop,39,18,47,123,43,2,7,15,102.70238131977584,0.1517658545712608,1,0,4,2,0,0,0,1479.7283689651042,205.40476263955168
ECOM_7883,NA,Mobile,31,16,51,95,2,4,5,10,110.29916409738067,0.8740201561343218,1,0,5,1,0,0,1,1085.4865627990253,264.7179938337136
ECOM_7884,NA,Mobile,40,7,63,98,44,3,12,13,9.732521514340027,0.6561941085118171,0,0,4,3,0,0,1,145.8884757377072,17.518538725812046
ECOM_7885,APAC,Mobile,63,10,50,94,33,4,10,21,85.19058755708787,0.0537675481170119,0,1,3,1,0,0,1,1815.7392411549783,204.45741013701087
ECOM_7886,EU,Mobile,49,13,59,105,40,3,7,14,23.927942122027776,0.3488518356208198,0,1,3,1,0,0,0,361.20123044240853,71.78382636608333
ECOM_7887,NA,Mobile,29,18,65,122,1,4,8,12,26.774309869394752,0.4282210480424534,3,0,5,2,1,0,1,408.5906826426508,64.2583436865474
ECOM_7888,APAC,Mobile,41,16,50,104,23,2,6,16,38.21929690175344,0.04171689783550381,0,0,4,0,1,0,1,656.1320868963494,45.86315628210412
ECOM_7889,NA,Mobile,17,20,56,93,7,5,8,16,126.11192208394577,0.037141712369780366,1,0,2,0,0,1,0,1880.7832288987938,630.5596104197289
ECOM_7890,NA,Mobile,27,24,48,110,6,4,7,10,5.59207336263172,0.7313835506306821,3,0,1,1,0,0,0,145.06442567588988,22.36829345052688
ECOM_7891,NA,Desktop,17,18,68,102,13,2,8,17,202.93915918639055,0.3639503358364611,1,1,5,0,1,1,1,3499.3055881497958,243.52699102366864
ECOM_7892,EU,Mobile,8,17,53,103,2,5,11,20,26.64484541850523,0.49409496745925263,3,0,2,3,0,1,1,579.2167914508897,79.93453625551568
ECOM_7893,EU,Mobile,70,23,55,113,35,4,6,11,100.10514057199273,0.9640111762308315,2,0,1,3,0,0,1,1275.9292940823923,240.25233737278256
ECOM_7894,NA,Mobile,11,25,57,120,29,1,8,11,78.72028614111318,0.5607436713214665,1,1,3,1,0,1,1,857.765307067959,47.232171684667904
ECOM_7895,APAC,Mobile,36,17,59,103,16,8,10,11,93.15674971940304,0.8452626592992901,0,0,2,1,1,0,1,1023.7930913073224,447.1523986531346
ECOM_7896,EU,Mobile,45,14,60,96,32,2,8,9,51.714375986349935,0.3603308101004583,2,0,5,2,0,1,0,615.094709707526,103.42875197269987
ECOM_7897,EU,Mobile,66,16,61,95,27,5,6,18,279.8840803598649,0.02687460386110263,2,0,4,0,0,0,1,4978.030140553885,839.6522410795948
ECOM_7898,EU,Mobile,60,17,50,96,29,3,14,11,15.643372652106375,0.29730825509496106,0,0,1,2,0,0,1,370.03954559011146,28.158070773791472
ECOM_7899,APAC,Desktop,64,16,60,102,11,1,9,15,119.34992062060967,0.009422960108643408,0,0,5,0,0,0,1,1877.3676130388053,71.6099523723658
ECOM_7900,EU,Mobile,21,19,52,120,31,3,8,22,115.05927836584553,0.676092253251946,0,0,4,2,0,0,0,2533.6565256087856,345.17783509753656
ECOM_7901,NA,Desktop,5,19,70,97,3,2,7,12,91.6503640804377,0.6553887254166942,1,0,5,0,0,0,1,1211.5823048050881,109.98043689652523
ECOM_7902,NA,Desktop,38,19,51,114,10,4,8,18,41.797701886585905,0.5150612229595376,1,0,3,0,0,0,1,749.3713026307961,100.31448452780617
ECOM_7903,NA,Mobile,1,15,64,111,37,4,5,10,201.17650002043533,0.6992403472140494,2,0,3,0,0,0,1,1970.8184519892584,482.8236000490448
ECOM_7904,EU,Mobile,70,23,56,115,26,2,9,16,16.72787379711025,0.6533218319008705,0,0,3,1,0,0,1,320.0961406896146,20.0734485565323
ECOM_7905,EU,Desktop,36,14,63,112,27,1,7,13,30.471648787126433,0.31292796238277354,1,0,4,0,0,1,0,320.79973351316295,30.471648787126433
ECOM_7906,EU,Desktop,4,22,60,116,31,2,8,8,269.50704481230304,0.5904762789272463,1,0,3,2,0,0,1,2114.2391945843665,323.40845377476364
ECOM_7907,EU,Mobile,40,27,46,104,23,4,7,17,53.14010236562774,0.6209515862614031,3,0,2,0,0,1,1,862.920404590928,127.53624567750657
ECOM_7908,NA,Mobile,22,24,47,118,27,1,9,20,185.22941869661386,0.48006181386605395,0,0,5,2,1,0,1,3598.0824762810053,111.13765121796831
ECOM_7909,EU,Mobile,6,25,55,128,32,1,14,11,165.09544215909347,0.2775783432808643,0,1,4,1,1,0,1,1794.403684796236,99.05726529545608
ECOM_7910,NA,Desktop,56,21,48,103,5,5,7,12,301.6246319715647,0.6257802126756309,1,0,1,1,0,0,0,3771.056489404578,1508.1231598578236
ECOM_7911,EU,Mobile,22,21,50,111,37,2,5,13,51.26153902335445,0.5076316923672086,0,1,4,0,0,0,1,620.1340088201346,61.513846828025336
ECOM_7912,NA,Mobile,63,29,71,100,34,5,11,16,54.350183950402645,0.1874900535927716,0,0,5,2,0,0,1,737.1242478953096,163.05055185120793
ECOM_7913,APAC,Desktop,35,20,49,126,23,4,7,9,167.95600093142158,0.41890169517236475,3,0,3,1,1,0,1,1563.3542409112645,403.0944022354118
ECOM_7914,EU,Desktop,26,18,44,98,12,2,8,17,63.06907048719426,0.07273474234400923,3,0,2,2,1,0,1,1024.7826895530527,75.68288458463311
ECOM_7915,NA,Mobile,58,22,64,110,33,3,14,17,372.31688228378664,0.9596294044784365,0,0,4,0,0,0,1,6343.550001603899,670.170388110816
ECOM_7916,APAC,Mobile,42,21,61,90,27,1,9,14,219.77325975460263,0.6234010402210143,1,0,5,2,0,1,1,2987.302196215971,131.86395585276156
ECOM_7917,NA,Mobile,4,20,53,112,7,3,3,8,65.3806769759234,0.20607918376878287,0,0,3,1,1,0,1,449.7838583917735,117.68521855666211
ECOM_7918,EU,Mobile,4,11,64,113,25,6,3,14,14.501546989987235,0.8153340990274056,2,0,4,1,0,0,0,377.15919821287673,87.00928193992341
ECOM_7919,EU,Mobile,43,12,56,123,33,2,11,9,117.8819253718955,0.8011045868761301,0,1,4,0,0,1,1,1108.1684655429158,141.4583104462746
ECOM_7920,NA,Mobile,63,21,72,112,33,2,8,14,27.614630691249896,0.4674374572379225,3,0,2,0,0,0,1,350.82315883540366,33.13755682949987
ECOM_7921,NA,Desktop,28,14,50,118,5,4,9,12,59.962357089917795,0.6325558929109562,1,1,1,0,0,0,0,679.9263588178876,239.84942835967118
ECOM_7922,NA,Desktop,45,17,59,106,21,3,8,22,97.71086311905552,0.4337927922012167,1,1,5,0,0,0,1,2238.253835640553,175.87955361429994
ECOM_7923,APAC,Desktop,9,17,58,98,20,6,3,12,50.53116615896389,0.5503929093114085,1,0,4,1,0,0,0,487.87835167589253,303.18699695378336
ECOM_7924,APAC,Mobile,28,16,60,97,26,4,12,22,62.37959621285002,0.15388460905387225,0,1,2,0,0,1,1,1450.6023729019253,149.71103091084004
ECOM_7925,NA,Mobile,50,21,56,113,26,5,9,15,36.101955138954494,0.5351196331076107,2,0,3,1,1,0,1,624.3306799835115,108.30586541686348
ECOM_7926,NA,Mobile,15,23,63,99,25,1,5,12,138.52654211270033,0.5082529350282454,3,0,3,1,0,0,0,1687.0247605675927,138.52654211270033
ECOM_7927,NA,Mobile,37,12,60,120,26,7,5,12,17.93674312936877,0.7290108446512299,2,1,4,2,1,0,1,300.33036471721726,75.33432114334883
ECOM_7928,APAC,Desktop,27,20,61,110,7,4,2,10,42.91604766971742,0.8541712536747204,1,0,4,0,0,0,0,468.2215337374318,171.6641906788697
ECOM_7929,EU,Mobile,2,18,52,106,41,3,10,10,147.88183500148216,0.36509590744280906,0,0,1,2,0,0,0,1500.6317305332789,443.6455050044465
ECOM_7930,APAC,Desktop,13,12,53,111,34,1,5,16,12.72289282623891,0.6572200085579999,2,0,2,0,1,0,1,257.5195165072513,7.633735695743345
ECOM_7931,NA,Desktop,44,22,48,105,40,3,4,20,278.50411169328066,0.5946558064585757,0,0,2,1,1,0,1,5570.446390426974,501.30740104790516
ECOM_7932,APAC,Desktop,61,11,55,108,23,4,9,11,175.67319997553872,0.8949339812964446,1,1,2,0,0,0,1,1985.836643629576,421.6156799412929
ECOM_7933,EU,Desktop,54,25,60,123,20,4,6,17,84.52645868493362,0.6400198117758119,0,0,2,2,0,0,1,1379.9107256699597,202.86350084384068
ECOM_7934,APAC,Desktop,37,14,64,105,40,5,8,12,82.97838333888869,0.1354896136311231,1,0,1,0,1,0,1,975.0660854969144,248.93515001666606
ECOM_7935,EU,Mobile,62,18,44,104,3,8,11,13,111.56769674122428,0.4123975892518177,1,0,5,0,0,0,1,1569.75560565846,535.5249443578765
ECOM_7936,EU,Mobile,2,12,40,93,2,1,7,19,105.86231812182712,0.3565640459533159,2,0,4,1,0,0,0,2036.6785008797006,105.86231812182712
ECOM_7937,NA,Mobile,2,26,58,107,39,2,8,15,165.95313361833286,0.5701912618145696,1,0,3,0,1,1,1,2509.2996651436924,199.1437603419994
ECOM_7938,EU,Mobile,32,18,79,125,11,5,9,17,150.81782863741324,0.8738283659991496,1,1,3,1,1,1,0,2618.825134513258,754.0891431870662
ECOM_7939,APAC,Desktop,8,20,69,94,28,3,7,19,62.01480032371721,0.24513738122046536,0,0,4,1,0,0,0,1214.4873336320109,186.04440097115162
ECOM_7940,EU,Mobile,51,19,53,113,31,1,6,16,247.05278952120955,0.9191685367208091,0,0,4,1,0,1,1,4051.331893733357,148.23167371272572
ECOM_7941,EU,Mobile,45,23,57,96,31,4,8,13,30.762778035499505,0.31867963983495684,3,0,1,0,0,0,1,324.9231160721607,73.83066728519881
ECOM_7942,NA,Mobile,36,18,37,110,36,1,4,13,59.88147200467823,0.08980220641442993,2,0,4,0,0,0,0,705.0445106778199,59.88147200467823
ECOM_7943,EU,Desktop,19,21,48,106,17,2,3,17,127.63158189455373,0.15576793936896915,1,0,4,1,0,0,0,2098.9011747680124,255.26316378910747
ECOM_7944,APAC,Mobile,67,14,44,102,39,3,6,13,39.570759919396075,0.665544048455428,0,1,4,0,0,0,1,549.9940428442193,71.22736785491294
ECOM_7945,NA,Mobile,27,23,56,93,2,2,3,12,72.68374829245052,0.6955667173077467,0,1,5,0,0,0,1,974.2886401920352,87.22049795094061
ECOM_7946,NA,Mobile,29,22,53,120,0,3,12,16,61.25733829334994,0.8042840703162771,2,0,5,1,1,0,1,1042.7022814651832,110.2632089280299
ECOM_7947,NA,Mobile,37,19,55,114,20,2,5,17,22.24809477664844,0.676933038302639,2,0,2,1,1,1,0,305.8377976523311,44.49618955329688
ECOM_7948,APAC,Mobile,14,11,49,97,6,3,4,13,149.81556235308483,0.6923506274411713,2,0,3,2,0,1,1,1963.3535010080209,269.6680122355527
ECOM_7949,APAC,Mobile,35,12,59,108,41,6,12,16,78.71254857289777,0.0715232673830728,3,0,3,1,0,0,1,1248.3202797665683,283.36517486243196
ECOM_7950,EU,Desktop,9,22,48,106,19,1,8,20,63.97921576950848,0.18283201108058578,0,0,3,0,1,0,1,1256.1113093231766,38.387529461705086
ECOM_7951,NA,Mobile,51,22,69,116,40,3,7,9,94.82975944315031,0.8146740713681548,2,1,3,0,0,0,0,859.6542021277186,284.48927832945094
ECOM_7952,NA,Desktop,42,17,53,105,4,4,2,10,116.23418047645272,0.2915211064491675,0,1,4,2,1,0,1,1033.4042858829393,278.9620331434865
ECOM_7953,NA,Mobile,32,14,53,105,25,5,12,10,89.57986152061797,0.4279722995454477,0,0,3,1,0,0,1,749.5697196580787,268.73958456185386
ECOM_7954,NA,Mobile,32,18,55,102,34,3,7,14,20.453385746831625,0.5134825146022141,0,0,1,0,0,0,1,250.97453700532384,36.81609434429692
ECOM_7955,EU,Mobile,23,25,46,122,2,4,9,15,211.50077633772727,0.5720391345436324,2,1,5,2,0,0,0,3108.9171063533154,846.0031053509091
ECOM_7956,NA,Mobile,64,26,47,105,17,4,7,16,32.13471024555225,0.40051192981739314,1,0,4,0,1,0,1,496.25280091065946,77.1233045893254
ECOM_7957,NA,Mobile,31,23,63,105,19,2,5,9,169.5633943418412,0.5021820016112727,1,0,5,2,0,0,1,1634.608075635104,203.47607321020942
ECOM_7958,APAC,Mobile,2,22,52,109,15,2,10,14,159.57086437844913,0.15008279697962423,1,0,4,0,0,0,1,2315.7476272453896,191.48503725413894
ECOM_7959,NA,Mobile,51,18,49,118,38,1,7,17,40.36812325688346,0.23150576717114046,2,0,5,1,1,1,1,745.3952042980507,24.220873954130074
ECOM_7960,NA,Mobile,9,16,57,113,15,0,4,18,66.25679844139924,0.9014114968131108,0,0,2,2,1,0,1,1227.808290997763,0.0
ECOM_7961,NA,Desktop,48,15,78,116,42,5,5,19,95.41408748748704,0.7094861039678679,0,0,5,1,1,1,0,1944.7780118364387,477.0704374374352
ECOM_7962,NA,Mobile,40,18,62,112,36,3,6,10,147.28686763961255,0.5356391634920631,3,0,3,3,0,0,0,1569.2123849963218,441.8606029188377
ECOM_7963,EU,Mobile,54,16,48,114,42,3,5,17,34.22042189488607,0.179391051929788,1,0,5,2,1,0,1,623.2301575071152,61.59675941079493
ECOM_7964,APAC,Mobile,37,17,70,114,3,2,8,12,103.74435363190862,0.21603732533438846,2,0,4,0,0,0,0,1224.905116329371,207.48870726381725
ECOM_7965,EU,Desktop,52,25,49,125,8,0,7,18,57.65690094826218,0.08477593606069578,0,0,5,2,0,0,0,1008.8766499490736,0.0
ECOM_7966,NA,Desktop,11,12,54,104,29,2,7,15,11.247341961151706,0.5510016718007859,2,0,5,1,0,0,1,142.429571439438,13.496810353382047
ECOM_7967,EU,Desktop,56,25,48,126,40,4,11,12,36.10882948667705,0.19893919926088133,2,0,5,1,1,0,1,363.3628487756866,86.66119076802492
ECOM_7968,APAC,Mobile,13,23,62,114,24,1,5,7,107.9492794089008,0.06065249926954541,3,0,4,1,0,0,1,684.7667695682005,64.76956764534047
ECOM_7969,APAC,Desktop,9,15,58,123,4,3,8,10,185.41947274148885,0.7317730683629201,0,0,2,2,1,0,0,1680.3014394276213,556.2584182244666
ECOM_7970,EU,Desktop,68,13,72,99,34,3,5,13,72.70824464157549,0.7207085053448179,1,0,3,1,0,0,1,831.8835357439187,130.87484035483587
ECOM_7971,APAC,Mobile,58,14,57,107,27,2,7,15,129.6777941381896,0.4881545394245562,0,0,4,2,0,0,1,2002.738167825934,155.61335296582752
ECOM_7972,EU,Mobile,37,14,60,94,38,1,6,13,36.26610430127502,0.3243683835335549,2,0,4,1,0,0,0,333.01329343240207,36.26610430127502
ECOM_7973,NA,Mobile,27,22,70,119,10,4,8,12,17.34755842888131,0.44806794720341514,0,0,5,1,0,1,0,161.76880902861006,69.39023371552524
ECOM_7974,NA,Mobile,48,15,53,114,5,4,3,16,105.49416858838414,0.16887909770738052,1,0,3,0,0,0,1,1814.3905824272576,253.18600461212193
ECOM_7975,EU,Desktop,41,13,42,111,36,2,8,13,28.664158702973882,0.8335078418892167,1,0,5,0,1,1,1,356.018201061014,34.396990443568654
ECOM_7976,NA,Desktop,2,23,42,117,28,4,3,10,32.632990644817326,0.34742415673001703,2,0,2,1,1,1,0,263.79656248020535,130.5319625792693
ECOM_7977,NA,Mobile,61,24,53,128,39,5,2,18,164.0217457158023,0.5915292652652638,0,0,3,1,1,0,0,3027.4271203601224,820.1087285790115
ECOM_7978,APAC,Desktop,32,26,41,110,41,4,7,15,101.31565198514382,0.2930258694157486,2,0,2,1,0,0,1,1570.1165817427802,243.15756476434515
ECOM_7979,EU,Mobile,29,18,63,105,8,5,6,14,117.14197001547319,0.07151981946538899,1,0,4,3,1,0,0,1590.5163004735255,585.7098500773659
ECOM_7980,NA,Mobile,25,19,46,108,35,3,6,12,17.791974517941988,0.5914262744806278,0,0,2,2,0,0,0,163.68378370399222,53.37592355382596
ECOM_7981,APAC,Mobile,49,12,60,114,13,2,8,13,45.969275536103815,0.5668462559272522,2,1,3,0,0,0,1,691.371653919487,55.16313064332458
ECOM_7982,NA,Mobile,50,15,54,90,16,2,11,9,184.26774434103288,0.15930607105168948,0,0,2,0,0,0,1,1637.8597716228198,221.12129320923944
ECOM_7983,EU,Mobile,29,15,60,100,9,4,7,10,55.87025275509651,0.274113629049786,1,0,4,1,0,1,0,624.923009243205,223.48101102038603
ECOM_7984,NA,Mobile,9,26,53,108,1,3,3,17,32.806705177137616,0.5961427931636855,0,1,4,4,0,1,0,637.2785669732385,98.42011553141285
ECOM_7985,APAC,Mobile,17,17,58,126,21,5,3,10,1.9734323410950374,0.4262807936591717,2,0,5,2,0,0,1,76.49119957029701,5.920297023285112
ECOM_7986,NA,Desktop,16,16,50,105,20,4,8,17,229.3920408847173,0.4484626339298442,1,0,1,0,0,0,0,3730.075641413113,917.5681635388692
ECOM_7987,APAC,Desktop,55,17,57,103,30,5,4,14,72.36767003745206,0.5480860723591366,0,1,4,0,1,0,1,867.8184628601786,217.10301011235617
ECOM_7988,EU,Desktop,43,14,58,110,27,2,5,12,76.97362770829066,0.7681980671666865,1,0,4,1,0,1,1,921.6845172679086,92.3683532499488
ECOM_7989,APAC,Mobile,51,22,74,120,40,4,8,15,52.35335402720786,0.8521402485445398,0,0,4,1,0,0,1,869.4645539813567,125.64804966529886
ECOM_7990,APAC,Mobile,41,20,62,135,7,7,7,10,133.4852315247739,0.6227377339817831,2,0,4,0,0,1,0,1326.8596050770204,934.3966206734173
ECOM_7991,NA,Mobile,3,16,51,122,5,0,8,20,55.77199439169994,0.7860825889773984,1,0,1,0,1,0,0,1212.532944566385,0.0
ECOM_7992,APAC,Mobile,8,23,62,127,41,4,6,10,24.469654494165002,0.6487577615636057,1,0,4,2,1,0,1,260.1116333551755,58.727170785996
ECOM_7993,EU,Mobile,21,17,58,104,39,4,6,14,136.04623341742538,0.2923546358643525,0,0,2,2,0,0,0,1872.8103514044863,544.1849336697015
ECOM_7994,EU,Mobile,15,11,55,122,5,3,9,14,71.2893338340917,0.5465429629925138,1,0,3,1,1,1,1,967.7357451685845,128.32080090136506
ECOM_7995,EU,Mobile,63,13,64,102,16,2,7,19,62.34812282227819,0.5511022483132728,1,0,3,0,0,0,1,1117.325602999225,74.81774738673383
ECOM_7996,EU,Desktop,67,22,56,102,3,2,8,15,217.3559969556129,0.13031611641562169,0,0,5,1,1,0,1,3210.59326563436,260.8271963467355
ECOM_7997,APAC,Mobile,31,13,50,107,27,5,5,17,135.9854398041435,0.7279049206523421,0,1,4,0,1,0,1,2238.5221621973624,407.95631941243056
ECOM_7998,APAC,Mobile,43,17,56,106,6,1,6,15,56.72056485918078,0.2994729808139548,0,0,4,3,0,0,1,737.9063384620389,34.03233891550847
ECOM_7999,APAC,Mobile,18,21,52,132,11,4,7,12,22.96086387798834,0.5381328308855191,0,1,3,1,0,0,0,163.79606200858797,91.84345551195337
ECOM_8000,EU,Mobile,17,27,66,107,43,3,5,10,404.59376014754287,0.2018997412089113,2,0,5,1,0,0,0,4089.2572113324927,1213.7812804426285
ECOM_8001,NA,Mobile,32,15,64,105,9,2,8,12,103.36308878596483,0.26055933574996704,0,1,1,2,1,0,0,1214.8600823175263,206.72617757192967
ECOM_8002,APAC,Mobile,3,16,45,113,2,1,6,5,24.908228660287758,0.9977662256818239,1,0,4,0,0,0,1,43.82511564321679,14.944937196172654
ECOM_8003,APAC,Mobile,7,17,48,112,44,5,9,13,313.64095649910126,0.9530392691816655,1,1,4,1,1,0,1,3953.9087522374807,940.9228694973037
ECOM_8004,NA,Mobile,21,23,54,105,33,5,6,14,17.587450246548897,0.3462275523216395,2,0,5,1,0,0,0,260.6417208333686,87.93725123274449
ECOM_8005,EU,Mobile,16,22,47,115,20,2,2,14,85.72230626244608,0.1603121074051278,0,0,4,0,1,0,1,1082.3979387440995,102.86676751493529
ECOM_8006,APAC,Mobile,21,13,47,113,2,6,7,17,98.87303728804811,0.9843900484638628,1,0,5,2,0,1,1,1642.8770307440977,355.94293423697314
ECOM_8007,NA,Mobile,45,17,66,101,32,5,6,7,55.68797673775132,0.35790005607632236,2,0,4,2,1,0,0,560.4613694327923,278.4398836887566
ECOM_8008,NA,Desktop,67,23,62,99,42,4,5,15,70.46880690519022,0.01949359151513641,1,0,1,2,0,0,0,1068.752486844483,281.8752276207609
ECOM_8009,EU,Mobile,40,12,66,101,3,2,9,11,34.221667127520675,0.06584481395761521,2,0,2,2,0,0,1,396.58073531637496,41.06600055302481
ECOM_8010,APAC,Mobile,13,14,54,120,31,5,9,14,185.51525501961842,0.8249394626300445,1,0,4,1,0,1,1,2634.97422182451,556.5457650588552
ECOM_8011,NA,Desktop,8,21,63,114,21,4,9,19,57.53927980280946,0.9935562068969164,1,0,1,0,0,0,1,1219.4184755022375,138.0942715267427
ECOM_8012,APAC,Desktop,45,15,48,92,41,3,5,13,15.128287280392843,0.6970934910240367,2,0,4,1,0,0,1,273.67674058952815,27.23091710470712
ECOM_8013,NA,Mobile,34,16,53,115,40,5,9,15,45.43054118480029,0.5741717751387545,0,1,4,2,0,0,0,758.3238100859014,227.15270592400145
ECOM_8014,EU,Desktop,67,20,40,128,1,3,9,11,201.82099592670986,0.8492233565423164,5,0,4,0,0,0,1,2192.0088812173417,363.2777926680777
ECOM_8015,APAC,Mobile,17,21,56,106,6,1,2,10,79.56125491954174,0.978038084472479,3,0,4,2,0,0,1,605.0298360795617,47.736752951725045
ECOM_8016,NA,Mobile,70,22,45,107,19,6,5,14,49.23794774491864,0.36444272326508687,0,0,1,0,0,1,0,707.2270381272435,295.42768646951185
ECOM_8017,EU,Mobile,10,23,65,116,33,4,7,14,170.80968586587878,0.7890881214704669,1,0,2,1,1,0,1,2250.8213490740263,409.94324607810904
ECOM_8018,NA,Mobile,30,20,54,121,36,2,5,14,82.90612804650975,0.6010989360422958,1,0,5,1,0,0,0,1048.359736847107,165.8122560930195
ECOM_8019,NA,Mobile,65,21,40,112,28,4,6,14,69.89717153685788,0.4642712662102222,1,0,3,0,0,0,1,1006.9559945477678,167.75321168845892
ECOM_8020,NA,Desktop,60,26,47,105,39,0,5,8,87.67594768012613,0.489123517583541,0,0,5,1,1,0,1,754.2920389070932,0.0
ECOM_8021,APAC,Desktop,56,17,67,107,14,3,4,11,307.80635194543197,0.25454316143785316,0,0,4,0,0,0,1,3353.619996611482,554.0514335017775
ECOM_8022,APAC,Desktop,15,14,56,114,31,4,8,14,164.73808808548262,0.9477234021832236,1,1,3,0,1,0,1,2219.0199610748996,395.37141140515826
ECOM_8023,NA,Mobile,62,19,57,109,31,2,6,10,59.699490300147566,0.6275428180152128,1,0,4,0,0,0,1,702.4990479120058,71.63938836017708
ECOM_8024,NA,Mobile,57,9,57,93,43,1,4,19,81.74603240860566,0.029294909117094647,0,0,4,0,0,0,1,1498.0174251728333,49.04761944516339
ECOM_8025,APAC,Desktop,67,19,52,95,42,4,13,12,36.57498690016925,0.5486671072252183,1,0,2,2,0,0,1,529.9054037003043,87.7799685604062
ECOM_8026,EU,Mobile,35,18,56,103,23,8,11,15,79.22895778865669,0.9684806140133013,0,0,3,1,1,1,1,1108.759016467517,380.29899738555207
ECOM_8027,APAC,Mobile,15,18,65,110,0,1,8,14,158.7325924524588,0.538523089608892,1,0,4,1,1,1,1,2463.651228828605,95.23955547147527
ECOM_8028,APAC,Mobile,59,21,58,113,9,2,8,11,106.6743330530635,0.7375171724459286,0,1,4,0,1,0,0,1158.4385589207598,213.348666106127
ECOM_8029,APAC,Mobile,52,19,48,110,19,1,8,17,60.41841168239684,0.7961800792313629,1,0,3,0,1,0,0,933.5300631093024,60.41841168239684
