user_id,geo_region,country,language_preference,plan_tier,billing_cycle,profile_count,hours_streamed_30d,hours_streamed_90d,binge_watch_flag,completion_rate_pct,buffering_events_30d,video_quality_rating,days_since_last_stream,payment_failures_30d,support_contacts_30d,app_store_rating,early_warning_flag,offer_sent,churn_flag,ltv_6m
OTT_7655,LATAM,IN,German,Premium,Monthly,4,30.711038565074105,92.25110362066877,0,90.7486444765133,0,2,0,0,0,2,1,1,1,110.34500431504472
OTT_7656,North America,IN,Hindi,Basic,Annual,1,17.603408834006792,102.1637744009906,0,71.73812451358651,1,4,25,0,0,4,0,1,0,-76.83972596120199
OTT_7657,South Asia,IN,German,Standard,Monthly,1,9.767724509361898,106.22883027307083,0,91.36441492963365,1,4,12,0,2,5,1,0,1,83.29796178553653
OTT_7658,LATAM,UK,Spanish,Premium,Annual,4,19.25749128404955,87.27786567534055,1,92.40095050810945,2,1,11,0,0,3,0,1,1,113.86092853257574
OTT_7659,North America,DE,German,Standard,Annual,2,37.915539287835315,234.5271847328042,0,87.5624026117957,5,1,35,0,0,4,0,1,0,74.54020913675015
OTT_7660,South Asia,BR,English,Basic,Monthly,2,55.43863073652623,51.86215236842372,0,82.20723470103238,4,4,33,0,3,4,0,0,0,30.36715130424693
OTT_7661,North America,US,Spanish,Standard,Monthly,5,34.91936053541595,72.88583345955495,1,78.94699478558039,3,5,3,0,0,4,1,1,0,126.69860019766332
OTT_7662,South Asia,IN,Spanish,Basic,Monthly,4,6.3108790436700914,222.42261263662465,1,90.19589175470321,1,2,32,1,1,5,1,0,1,-8.682216070479605
OTT_7663,Europe,IN,Spanish,Premium,Monthly,2,82.29391900010559,56.970988887942795,0,88.92811980858593,0,1,36,0,3,2,0,0,1,191.4332518578141
OTT_7664,North America,DE,English,Basic,Monthly,3,25.79197344453798,210.39130049324623,0,48.72801554469379,2,4,37,0,1,1,0,0,1,20.8930072537463
OTT_7665,LATAM,DE,German,Basic,Annual,1,8.769361074477365,88.82373800463346,1,59.35109619299402,1,5,33,0,1,2,1,0,1,4.913276304780195
OTT_7666,North America,DE,English,Basic,Annual,5,37.724569549374195,160.67652774011128,0,74.336495662884,0,3,37,0,2,4,0,0,1,-4.984135123541126
OTT_7667,South Asia,IN,English,Premium,Monthly,2,15.719577689793494,106.53824673553288,1,46.07047902776584,1,5,2,1,5,5,0,1,1,109.83116632149921
OTT_7668,LATAM,IN,German,Premium,Monthly,2,28.089676295613913,30.250668146463664,0,71.76385013538435,4,4,48,2,0,4,0,0,0,143.17884073003637
OTT_7669,North America,UK,Spanish,Premium,Monthly,2,13.247114398162736,72.18216204186098,0,62.39373172909861,4,2,27,1,1,4,0,0,0,117.29399894323825
OTT_7670,Europe,UK,German,Standard,Annual,2,32.26020110280825,29.145589798679506,1,44.106758830677066,3,4,25,1,4,4,1,1,0,58.1453168778761
OTT_7671,LATAM,UK,Hindi,Basic,Monthly,3,7.620717162686775,76.84432678079371,1,86.51473805227064,1,5,54,0,0,4,1,1,1,51.74290934501893
OTT_7672,South Asia,US,Hindi,Premium,Annual,3,32.782683092852714,27.36395201886619,0,94.8668718309564,4,4,52,0,1,4,0,0,1,138.07581706857624
OTT_7673,Europe,DE,Spanish,Basic,Monthly,1,7.716653198749979,33.576214882305806,0,81.81190030857255,3,4,56,0,1,4,1,0,1,-13.4852779227604
OTT_7674,LATAM,DE,Spanish,Basic,Monthly,3,56.61818873837214,4.8794477416679065,0,48.6313537678341,5,3,44,0,3,4,0,0,0,9.773632686831428
OTT_7675,North America,US,Hindi,Standard,Monthly,1,14.329885558632611,56.04148872983734,0,74.37145165356277,2,3,8,1,2,2,0,0,1,35.94056561135517
OTT_7676,North America,US,Spanish,Standard,Monthly,5,6.9613619008788685,48.7017429626015,1,48.429380663231186,2,1,22,0,0,5,0,0,1,113.16253144408812
OTT_7677,LATAM,US,Spanish,Basic,Monthly,1,18.52187142459633,60.24535772610095,0,41.441575923094724,1,3,14,0,1,5,0,0,1,16.91631243410814
OTT_7678,North America,UK,Spanish,Basic,Annual,1,24.488409314347876,28.099228516377913,0,48.423705484301415,0,3,42,0,3,5,0,1,1,44.796170080348084
OTT_7679,South Asia,IN,German,Basic,Annual,5,23.07703875435034,190.24414484756716,0,50.87382775539618,2,3,27,0,2,3,0,0,1,3.503904400325535
OTT_7680,South Asia,IN,English,Premium,Monthly,2,64.58398443182229,72.68562357284476,1,57.688599167666005,2,4,45,0,1,4,1,0,1,97.95262503868688
OTT_7681,LATAM,UK,Spanish,Basic,Annual,5,11.19792350844817,56.17224757252377,0,68.94504454843135,0,2,38,1,0,4,0,0,1,0.3744664429073872
OTT_7682,LATAM,BR,German,Standard,Monthly,1,12.111257812222764,13.950855300059104,1,94.79726981570064,0,4,3,0,0,2,1,1,1,42.824567782475285
OTT_7683,Europe,UK,Hindi,Standard,Annual,2,12.792836157893285,106.98641132787645,0,75.08898166193774,1,3,59,0,0,2,0,0,1,25.986211608394697
OTT_7684,South Asia,BR,Spanish,Premium,Annual,1,21.96986301669812,68.06359242071181,1,66.93668342620263,1,4,48,0,0,5,1,0,1,128.43709631722461
OTT_7685,Europe,BR,Hindi,Standard,Monthly,5,10.877801309389936,22.10646476940343,1,75.44485541198526,2,2,54,1,4,3,0,0,1,72.86674756156842
OTT_7686,South Asia,DE,Hindi,Basic,Monthly,3,27.13124899199049,36.479573606169616,0,69.21549863643621,3,2,9,0,4,3,1,0,0,-13.527924499729572
OTT_7687,South Asia,UK,Spanish,Basic,Monthly,1,20.900844512810462,73.78642475593442,0,83.36567773690359,3,5,53,0,0,3,0,1,1,22.305974789236863
OTT_7688,North America,UK,Hindi,Standard,Monthly,2,31.338287652661734,14.792944245053548,0,60.43741047664831,3,1,48,1,1,5,0,1,0,103.67224537133353
OTT_7689,South Asia,IN,Hindi,Basic,Monthly,4,26.213761904174074,34.93654856529271,0,98.91800767499646,1,3,42,0,0,3,0,0,1,57.65567495106669
OTT_7690,Europe,UK,Spanish,Basic,Monthly,5,38.77940725866408,5.158901040836286,0,91.20422257406099,0,3,8,0,2,5,0,1,0,-6.319189396233426
OTT_7691,LATAM,IN,Hindi,Basic,Monthly,2,10.510752706928713,38.5959426316451,1,88.94923008881148,2,2,55,0,1,3,0,0,1,20.951391464993602
OTT_7692,North America,IN,Spanish,Premium,Annual,3,26.169046184774423,78.67474744514992,0,64.66292428296904,1,3,57,0,1,2,0,0,1,136.6785363358521
OTT_7693,North America,US,English,Standard,Annual,3,13.366958858754565,11.693373021339545,1,81.45881564217694,4,1,9,0,0,4,0,1,1,106.33445416841843
OTT_7694,South Asia,IN,German,Standard,Annual,1,14.120082295990349,36.52359985780811,1,97.98318625739071,1,1,55,1,2,4,0,0,1,99.36671433486066
OTT_7695,South Asia,IN,English,Basic,Annual,2,5.90242421646639,33.6023295150344,0,93.2807171966042,3,1,9,0,2,5,1,1,1,23.75490215402248
OTT_7696,North America,DE,Spanish,Basic,Annual,2,20.303130797498532,40.397093902628036,1,72.59570946339878,3,1,51,1,1,4,0,1,1,-4.0695268693425355
OTT_7697,Europe,US,Spanish,Standard,Annual,4,6.053014721137406,78.49882093316619,0,60.34953882270358,3,1,2,2,0,4,1,0,1,72.1085174849276
OTT_7698,LATAM,US,Hindi,Basic,Annual,2,31.30058508169392,47.57444974550598,1,41.3289265193209,1,4,51,0,2,4,0,1,0,0.8320353221925316
OTT_7699,North America,UK,Hindi,Basic,Monthly,1,23.029099143993882,58.193766397189286,0,54.78228335370261,1,3,16,0,3,5,0,0,1,45.344460347947816
OTT_7700,Europe,US,Spanish,Basic,Monthly,4,16.998897345345043,101.87437812980738,0,53.825892332384505,4,4,28,1,0,1,1,1,1,39.97767587423634
OTT_7701,LATAM,IN,English,Standard,Monthly,5,46.34419314700081,36.42607398281221,0,41.251984095901456,5,1,4,0,0,2,1,0,1,93.97073553751613
OTT_7702,LATAM,DE,Hindi,Premium,Monthly,3,26.256038504763822,16.495068800808983,0,75.64690516474863,1,1,33,0,0,3,0,0,1,154.67417155701395
OTT_7703,Europe,DE,Spanish,Basic,Monthly,1,19.054627466570242,14.62033456670197,0,90.38101397033185,3,1,32,0,0,4,1,0,1,46.19796672569745
OTT_7704,LATAM,DE,English,Basic,Annual,4,14.266489851525723,91.40521002440747,0,66.01677060973913,1,1,22,0,1,5,0,1,0,44.11246902556425
OTT_7705,LATAM,IN,Spanish,Standard,Monthly,2,21.029131500690934,33.560596221713794,0,72.62008058635735,3,5,10,1,2,4,1,0,1,130.72239259426158
OTT_7706,LATAM,DE,Spanish,Premium,Monthly,2,7.237267905540085,121.63785828703624,1,50.18247865382957,1,1,35,0,0,5,0,0,1,169.79920122762047
OTT_7707,Europe,DE,Hindi,Premium,Monthly,1,31.020857900328856,89.05349383002515,1,61.0041710484159,2,1,41,0,0,3,1,1,1,105.8448088971565
OTT_7708,Europe,UK,English,Standard,Monthly,2,31.1955038935981,39.23421620991543,0,76.32880085102997,3,1,30,1,0,4,0,0,1,114.66583696960986
OTT_7709,North America,UK,English,Premium,Monthly,5,28.398289412333536,37.361047423065486,0,91.86665580529963,4,5,10,1,1,3,1,1,1,141.27314089427324
OTT_7710,South Asia,IN,English,Basic,Annual,5,48.11450288448694,124.9304114176978,0,99.88937970437874,3,1,51,0,0,5,0,0,0,-8.98622706832311
OTT_7711,South Asia,BR,Hindi,Standard,Monthly,1,21.466194383814614,19.231819583612776,0,94.15984531805432,2,2,34,0,0,4,1,1,1,84.12432994242685
OTT_7712,South Asia,US,German,Basic,Monthly,3,11.23179947350788,108.39382811093833,1,61.04342220539655,1,2,46,0,1,5,0,0,0,27.06710702592082
OTT_7713,South Asia,DE,Hindi,Standard,Monthly,5,16.02772388470658,30.339318856240418,0,67.90546808917097,0,4,13,0,1,2,0,0,0,110.2789993972438
OTT_7714,North America,UK,German,Premium,Annual,2,24.619724731466917,48.95760292611544,1,86.21259424841062,2,2,5,0,0,2,0,0,1,127.24958642756603
OTT_7715,North America,BR,English,Basic,Annual,1,17.608629462329215,21.932979772976637,0,77.5904793923269,1,3,50,0,1,4,0,0,0,17.58731250349294
OTT_7716,North America,IN,Hindi,Basic,Monthly,1,6.204515246252161,62.89680832459338,1,68.91774319217707,0,1,19,0,1,5,1,0,0,24.26214754368332
OTT_7717,North America,DE,Hindi,Basic,Monthly,3,11.674936379798744,69.8923265651711,1,69.76860841030867,3,3,1,1,1,2,0,1,0,5.776547897914128
OTT_7718,South Asia,US,German,Standard,Annual,5,15.829642794124826,39.930232778969994,1,83.58567656003822,3,4,56,0,0,2,0,0,1,89.0145192578919
OTT_7719,North America,IN,English,Premium,Monthly,5,13.86049062986612,41.732691979953216,0,69.16819450956923,3,4,5,0,0,4,0,1,1,164.90081283423604
OTT_7720,Europe,UK,English,Basic,Annual,2,1.1244368634349862,45.45365038744964,0,96.00675468581434,3,4,5,0,0,3,0,0,0,15.416075735362464
OTT_7721,North America,US,English,Premium,Monthly,3,9.736278301082702,94.5494933103261,1,89.3044731079823,4,5,43,0,1,4,0,1,1,97.86442299243768
OTT_7722,South Asia,BR,German,Basic,Annual,1,24.285068004895116,30.171154283875293,0,60.42560588360074,2,4,24,0,0,4,0,1,0,-4.21379933298368
OTT_7723,LATAM,DE,Hindi,Standard,Monthly,2,8.129976974045988,15.03311472386503,1,62.79400397883667,1,1,47,0,3,4,0,1,0,125.51012497675782
OTT_7724,North America,US,German,Basic,Monthly,2,32.635199726955214,91.3353093034512,0,80.6641542792039,2,2,28,0,2,1,1,0,1,7.224970242531452
OTT_7725,LATAM,US,English,Standard,Monthly,2,35.50517476368643,54.134275085197395,0,83.3213068734125,1,4,27,1,0,5,1,1,1,73.30677322880274
OTT_7726,North America,DE,Spanish,Basic,Monthly,3,7.595124869850762,58.67308001024515,1,78.4444641485517,1,5,40,0,1,4,0,0,0,51.49654760730331
OTT_7727,LATAM,UK,Hindi,Premium,Monthly,3,13.732987579074809,37.11008495730829,0,82.5088729731346,2,1,41,1,0,4,0,0,1,155.65434744294726
OTT_7728,LATAM,US,German,Standard,Monthly,4,29.314596212061105,100.27673536834018,0,50.523953558003,3,4,2,0,0,3,0,1,0,104.91148758886109
OTT_7729,LATAM,US,Spanish,Standard,Monthly,1,18.628664699873134,43.0702323699467,0,72.52694653868019,0,2,42,0,0,5,0,1,1,22.014903042897117
OTT_7730,LATAM,BR,English,Standard,Annual,1,22.800206167822118,16.842496493745596,0,83.22125623136455,2,1,58,0,1,4,1,1,1,67.96308651811071
OTT_7731,Europe,IN,Hindi,Standard,Monthly,4,6.245504105078215,61.757091910706045,0,67.88596943944604,2,1,30,0,0,4,0,0,1,112.37260584937232
OTT_7732,South Asia,BR,Hindi,Basic,Monthly,1,15.394881505141374,3.390361836356961,0,46.219743096406916,1,4,35,0,0,2,0,1,1,5.173353621648911
OTT_7733,LATAM,BR,English,Basic,Monthly,3,21.845966670127126,17.34536954315883,0,63.18013432021746,0,2,10,0,3,3,0,0,0,-21.305426246802703
OTT_7734,LATAM,US,Hindi,Basic,Monthly,1,47.88054816901141,124.04280969836813,0,44.855102670719916,1,4,7,0,2,4,0,1,1,-25.52125247501138
OTT_7735,LATAM,US,English,Basic,Monthly,4,31.539841770227,34.868998172367725,0,73.7104442881414,3,5,3,2,0,1,0,1,0,35.100999200451454
OTT_7736,South Asia,DE,German,Standard,Monthly,1,40.10868328365298,46.057375192669454,0,74.84311791951353,3,1,14,0,1,5,0,0,1,98.1181603798396
OTT_7737,Europe,US,German,Basic,Annual,5,33.54244350073967,66.33264709430826,0,71.74200719136167,2,3,42,0,2,4,0,1,0,19.369559313189214
OTT_7738,South Asia,US,German,Basic,Annual,5,15.367417134197165,60.734576146982604,0,77.6283023247743,2,5,38,0,0,1,1,1,1,21.346692073158994
OTT_7739,Europe,DE,German,Basic,Annual,3,50.773892602010214,16.764143388792874,0,68.03577730004771,3,2,28,0,0,5,0,0,0,21.16453894634936
OTT_7740,Europe,UK,German,Standard,Annual,3,21.55339387890682,18.712548420004136,0,62.23370025415202,0,4,58,0,0,5,0,0,1,122.55768388670614
OTT_7741,LATAM,IN,German,Standard,Monthly,2,30.135247769065153,70.13731036277184,1,54.29715832630353,0,5,17,0,1,5,1,1,1,135.21979339762785
OTT_7742,South Asia,UK,Hindi,Standard,Monthly,3,26.418702047036806,52.33530888958931,1,93.65332228353822,5,1,14,0,1,1,0,1,1,90.84112485551131
OTT_7743,Europe,IN,Spanish,Standard,Monthly,2,23.19881088381883,102.0464750363964,1,49.96618056157959,0,1,9,0,1,4,0,0,1,28.228523972365707
OTT_7744,South Asia,US,English,Basic,Annual,4,30.197625015747793,44.7127068002695,0,53.93337173715045,3,4,27,0,2,5,0,0,1,38.673602730903184
OTT_7745,Europe,BR,Hindi,Basic,Monthly,5,22.089230734639997,19.635021545729103,0,89.21141259603358,1,3,59,1,2,5,1,1,1,25.007351456440556
OTT_7746,Europe,BR,Spanish,Basic,Annual,4,24.2757444115444,67.72162775850265,0,86.80111271815392,1,3,59,0,0,4,0,1,0,19.930976822306285
OTT_7747,LATAM,BR,Hindi,Basic,Annual,3,22.553654931654123,76.38731571948766,1,95.94044042322392,1,5,32,0,1,4,0,0,0,38.88045816880083
OTT_7748,North America,IN,English,Standard,Monthly,4,13.658079201692646,69.53349776602613,1,61.7798563709801,3,4,58,0,0,4,0,0,1,112.69036238590698
OTT_7749,South Asia,IN,Hindi,Premium,Monthly,5,30.09926499381613,79.69443268632135,0,87.44880620772517,2,5,49,0,0,3,0,0,0,85.58440103610903
OTT_7750,North America,IN,Hindi,Standard,Monthly,3,12.949240605103384,42.51503875592451,0,67.17802396589175,0,1,47,0,0,3,1,1,1,59.90457191217155
OTT_7751,Europe,IN,Spanish,Premium,Monthly,4,11.679077439821897,43.85508664304754,0,68.70903588455259,2,2,26,1,0,3,0,1,1,137.69409337782062
OTT_7752,North America,IN,Spanish,Basic,Monthly,2,34.28136115312556,47.363567860545544,0,72.35240584843854,1,5,28,0,1,4,0,0,1,27.924245013460663
OTT_7753,Europe,BR,Spanish,Premium,Annual,3,46.9201025401223,52.49458287895269,0,98.47288518508216,2,3,33,0,4,4,0,0,0,85.1716103305586
OTT_7754,LATAM,US,English,Standard,Annual,1,8.722800898530764,114.59496038034426,0,40.29542471471837,3,5,24,0,1,4,1,0,0,73.65699313549348
OTT_7755,South Asia,BR,Hindi,Basic,Monthly,2,47.0313471576887,87.81464616681099,0,59.08759273389175,2,1,20,0,0,4,0,0,1,-4.1688596869326275
OTT_7756,Europe,BR,English,Standard,Monthly,2,6.087201438036893,30.92096128867416,0,49.58176903960822,2,1,9,0,1,4,0,1,0,90.81322917503422
OTT_7757,Europe,DE,Spanish,Standard,Monthly,5,29.617444927967064,13.636573041706736,0,44.21665622959471,1,3,57,0,0,4,1,0,1,59.02927404712677
OTT_7758,South Asia,BR,Spanish,Basic,Monthly,5,17.005516830297946,7.9765984012946465,0,53.66371824595626,3,2,16,1,0,4,0,0,0,33.11109747668151
OTT_7759,Europe,UK,Hindi,Standard,Monthly,4,37.42315932736199,121.99690963201859,1,79.5818492694102,1,2,19,0,3,5,0,1,0,107.6757201828485
OTT_7760,North America,UK,Hindi,Standard,Annual,1,21.528681216834762,85.55203114037593,1,63.831905803255616,0,4,6,0,2,4,0,0,0,109.46725852218287
OTT_7761,LATAM,IN,Spanish,Standard,Annual,2,9.558097713401395,85.0378637110998,0,83.9176660938613,3,2,58,0,0,5,1,1,0,95.77117375877638
OTT_7762,South Asia,BR,English,Basic,Annual,2,3.4759203430759342,56.97409225213885,0,73.39986927634757,4,5,9,0,2,5,0,0,0,23.895764919523252
OTT_7763,LATAM,DE,Spanish,Premium,Monthly,1,18.71522615956657,4.500120397759492,0,98.64684724411875,3,3,9,0,0,4,0,1,1,87.87019451953591
OTT_7764,Europe,UK,Spanish,Premium,Annual,4,30.030221097572387,32.657117452687864,0,81.5765899452778,1,5,49,1,0,4,1,0,1,184.58923436827655
OTT_7765,South Asia,UK,Hindi,Basic,Monthly,1,9.010846348600044,139.76261635145053,0,85.03590736089558,2,2,41,1,4,4,0,0,1,11.27253159403228
OTT_7766,LATAM,IN,German,Basic,Annual,3,9.734065026472585,54.30351304720537,1,89.54690488035526,1,3,22,0,2,5,0,0,1,-38.86358036175609
OTT_7767,LATAM,UK,Spanish,Basic,Monthly,4,13.45123121494644,92.46598012973664,0,94.12096892399387,1,5,19,0,2,4,1,0,1,-22.069251871272954
OTT_7768,Europe,BR,Spanish,Premium,Annual,2,21.874005766586986,87.31764064268802,1,58.62972107068126,0,4,31,0,0,2,0,0,1,167.83428241797165
OTT_7769,LATAM,BR,Hindi,Basic,Monthly,4,12.466312154020573,19.395390875968193,1,98.239863965815,1,4,29,0,0,4,0,0,0,15.173036906080315
OTT_7770,Europe,DE,English,Premium,Monthly,1,54.193033981312475,90.23506038098552,1,95.81056281034587,4,3,29,0,0,5,1,1,0,139.09632064387867
OTT_7771,Europe,IN,Spanish,Basic,Annual,4,7.588543978624022,38.844860081716135,0,53.96727761542612,1,3,21,0,1,2,1,0,1,-17.079283555683304
OTT_7772,Europe,DE,Hindi,Standard,Monthly,1,29.944099839575973,21.06412695493095,0,58.823430928070024,2,4,19,0,0,3,0,1,0,33.3510257862684
OTT_7773,Europe,BR,English,Standard,Monthly,2,5.220859489370124,132.27655971863942,0,67.32237324190156,2,1,8,0,1,4,0,0,0,113.34092620807152
OTT_7774,Europe,IN,Hindi,Premium,Monthly,1,27.317117151234477,29.615988935015572,1,45.36547951759116,0,1,14,0,0,4,0,1,0,114.43143093826941
OTT_7775,South Asia,IN,Spanish,Basic,Monthly,3,8.210950810235534,37.35278887267505,0,54.93730127571058,1,2,30,1,0,3,0,0,1,12.364850945764468
OTT_7776,Europe,UK,Hindi,Standard,Annual,5,17.65143548924499,49.60870781200988,1,63.93715348586551,2,1,57,1,1,5,0,1,1,128.63098682336215
OTT_7777,South Asia,UK,German,Standard,Monthly,1,29.153562253979874,81.73780269679229,0,73.68820632925818,4,3,20,0,0,1,0,0,1,107.22176507586605
OTT_7778,Europe,BR,Hindi,Standard,Monthly,5,26.05080676351172,53.037807804354124,1,40.45496441474053,3,2,49,0,0,4,1,1,1,112.61507101032339
OTT_7779,South Asia,US,German,Premium,Annual,2,20.33252924193551,26.026164196233413,0,74.81399902123076,1,1,33,0,1,4,0,0,1,103.52843002376886
OTT_7780,South Asia,DE,Hindi,Premium,Monthly,4,6.447954531870277,35.43826579960647,1,85.87356352396156,2,1,40,1,0,1,0,0,1,124.87432619173026
OTT_7781,North America,UK,German,Basic,Annual,3,30.710174820864417,100.60298008733797,1,67.96362987990028,4,1,19,0,1,2,1,1,1,55.29521233811275
OTT_7782,South Asia,UK,German,Basic,Monthly,5,9.645905754388,64.14930198840622,0,72.41942187926138,3,4,42,0,0,2,1,0,1,23.396418156781664
OTT_7783,South Asia,IN,Spanish,Basic,Monthly,1,17.63920541463563,20.949615279293653,1,99.24027514560575,3,4,12,1,1,1,0,0,1,48.737321726953795
OTT_7784,Europe,UK,German,Standard,Monthly,2,7.616042426853756,34.247555332667375,1,91.81778956934227,0,3,32,0,0,3,1,1,1,35.072950303906694
OTT_7785,North America,DE,English,Premium,Annual,1,13.664751314603857,14.789846468670886,0,69.86464885399164,1,4,13,1,3,2,0,0,0,103.0064774211568
OTT_7786,Europe,UK,Hindi,Premium,Monthly,1,40.132665072387766,81.67824240136753,0,42.774807484886615,1,5,38,0,1,4,0,0,1,122.4281913182375
OTT_7787,LATAM,DE,Hindi,Premium,Annual,4,5.70470369941869,166.51231572301742,0,91.70818124496228,1,5,26,0,0,5,0,0,1,137.24790138287545
OTT_7788,North America,DE,Hindi,Premium,Monthly,2,18.912445470785798,85.28125874837016,0,66.01889871309879,2,4,6,0,0,5,0,0,0,111.05568745888054
OTT_7789,North America,IN,Hindi,Premium,Annual,1,12.431585663955591,87.13740820646807,0,92.8941947127501,2,3,56,0,0,2,0,0,1,114.88380193401754
OTT_7790,North America,DE,English,Basic,Monthly,4,21.60601612084426,29.27754899128519,1,82.62172699688665,2,1,7,0,1,4,0,1,1,75.56252737991673
OTT_7791,LATAM,UK,Hindi,Premium,Annual,3,31.26168827027727,62.05418016940723,0,93.40192013665597,2,5,38,0,1,5,1,0,1,108.28061683543541
OTT_7792,Europe,IN,German,Premium,Monthly,2,10.360150947900962,54.890313743523,0,47.847614270193105,3,3,21,0,1,5,1,1,1,185.07279755734749
OTT_7793,North America,UK,Hindi,Basic,Annual,1,27.856620040134853,76.8836648189315,1,94.5834379887205,4,1,35,0,1,4,0,0,1,42.90743757446869
OTT_7794,LATAM,UK,Spanish,Basic,Monthly,1,18.604734717460637,28.633661816957527,0,78.4057580723841,2,5,8,0,2,2,0,0,1,9.190871905544835
OTT_7795,South Asia,DE,Hindi,Basic,Monthly,2,34.318087939245615,81.43198372398072,0,77.06272689206357,1,3,9,0,0,5,0,0,0,-8.476561968591074
OTT_7796,LATAM,UK,English,Premium,Monthly,4,28.14830638958752,19.371727475967987,1,56.266198971165785,4,4,23,0,1,5,0,0,1,167.66890155809315
OTT_7797,South Asia,DE,German,Premium,Monthly,1,24.486176672548233,55.269807979418054,0,58.8615576276608,3,5,30,0,1,3,0,0,0,96.57180598362325
OTT_7798,South Asia,UK,Hindi,Basic,Annual,1,1.1655619873171101,34.90193540870918,0,76.09568586441739,0,5,44,0,4,5,1,0,1,10.663790105549314
OTT_7799,North America,UK,Spanish,Premium,Annual,1,14.86937080522046,33.095115150698994,0,40.986176831846834,2,2,23,1,2,5,0,0,1,98.47819130889089
OTT_7800,Europe,UK,Hindi,Standard,Annual,2,28.040853287412915,51.658324500976605,1,84.97665479575764,1,2,56,0,1,5,0,0,0,52.733928846709055
OTT_7801,South Asia,BR,Spanish,Standard,Monthly,4,22.628844110922262,111.75289417565469,0,52.87167181753741,1,5,40,0,3,5,1,0,1,79.40389517167809
OTT_7802,LATAM,US,Hindi,Basic,Annual,3,16.37556793218277,35.49702627391825,1,78.86949976202348,0,3,19,0,3,1,0,1,1,-5.694119320792446
OTT_7803,South Asia,DE,Hindi,Standard,Monthly,5,63.74176629558743,53.05108066880244,1,75.31232583148456,2,5,22,0,0,1,0,0,1,117.27731114587573
OTT_7804,North America,UK,English,Premium,Annual,5,27.945551068744308,66.5987762080672,0,40.14361571184822,2,4,9,0,1,4,0,1,0,135.5783289630971
